state,action,reward,state_0,state_1,mu,trials,correct,contrast_diff,subjective_obs,condition,contrast,value_a1,congruence,choice_cond
1,1,1,0,1,0.624999997846317,22,1,0.0157894736842105,0.0157864250771174,NaN,1,0.391304347722325,1,3
1,1,1,0,1,0.640000004088506,23,1,0.0157894736842105,0.0158263946717387,NaN,1,0.375000002153683,1,3
0,0,0,1,0,0.615384629461914,24,1,-0.0578947368421053,-0.0579300355196979,NaN,1,0.640000004088506,1,3
1,1,1,0,1,0.629629604984075,25,1,0.0789473684210526,0.0787511599032801,NaN,1,0.384615370538086,1,3
1,1,1,0,1,0.666666666666667,1,1,0.0894736842105263,0.0895922640942709,NaN,1,0.5,0,3
0,0,0,1,0,0.5,2,1,-0.068421052631579,-0.0684075202948738,NaN,1,0.666666666666667,0,3
0,1,1,1,0,0.4,3,0,-0.0789473684210526,-0.0788062758347794,NaN,1,0.5,0,3
1,0,0,0,1,0.5,4,0,0.0894736842105263,0.0896062507950267,NaN,1,0.6,0,3
1,1,0,0,1,0.428571428571431,5,1,0.00526315789473684,0.00528030574115418,NaN,1,0.5,0,3
0,1,1,1,0,0.375000000000007,6,0,-0.0157894736842105,-0.0159624236204754,NaN,1,0.428571428571431,0,3
0,1,0,1,0,0.444444444444471,7,0,-0.0473684210526316,-0.0473152155107903,NaN,1,0.375000000000007,0,3
0,1,0,1,0,0.5,8,0,-0.00526315789473684,-0.00508969485759098,NaN,1,0.444444444444471,0,3
0,0,1,1,0,0.545454545454618,9,1,-0.0578947368421053,-0.0580490087139575,NaN,1,0.5,0,3
0,0,1,1,0,0.583333333333428,10,1,-0.068421052631579,-0.0682834086796687,NaN,1,0.545454545454618,0,3
0,0,0,1,0,0.53846153846132,11,1,-0.0368421052631579,-0.0368190534849224,NaN,1,0.583333333333428,0,3
0,0,0,1,0,0.5,12,1,-0.0578947368421053,-0.057838328523358,NaN,1,0.53846153846132,0,3
0,0,0,1,0,0.466666666665333,13,1,-0.0368421052631579,-0.0367244653952993,NaN,1,0.5,0,3
1,0,0,0,1,0.500000000003638,14,0,0.0894736842105263,0.0893395127925073,NaN,1,0.533333333334667,0,3
1,1,0,0,1,0.470588235206378,15,1,0.0473684210526316,0.0474431942264004,NaN,1,0.499999999996362,0,3
0,1,0,1,0,0.499999999796273,16,0,-0.1,-0.0998721039122599,NaN,1,0.470588235206378,0,3
0,0,1,1,0,0.526315789466025,17,1,-0.0578947368421053,-0.0578822809201384,NaN,1,0.499999999796273,0,3
1,1,1,0,1,0.549999999493593,18,1,0.0368421052631579,0.036940190491567,NaN,1,0.473684210533975,0,3
0,0,1,1,0,0.571428571711294,19,1,-0.1,-0.100311622504008,NaN,1,0.549999999493593,0,3
1,1,0,0,1,0.545454547798727,20,1,0.0157894736842105,0.0158152206289054,NaN,1,0.428571428288706,0,3
0,0,1,1,0,0.565217386523727,21,1,-0.068421052631579,-0.0684869542812204,NaN,1,0.545454547798727,0,3
1,1,1,0,1,0.583333345130086,22,1,0.0157894736842105,0.01566430276823,NaN,1,0.434782613476273,0,3
1,1,1,0,1,0.599999987753108,23,1,0.00526315789473684,0.00542183263668173,NaN,1,0.416666654869914,0,3
0,0,1,1,0,0.615384623408318,24,1,-0.068421052631579,-0.0684369373577339,NaN,1,0.599999987753108,0,3
0,0,0,1,0,0.592592450790107,25,1,-0.0368421052631579,-0.0369368064740632,NaN,1,0.615384623408318,0,3
0,0,1,1,0,0.666666666666667,1,1,-0.0894736842105263,-0.0894368441450363,NaN,0,0.5,1,3
1,1,1,0,1,0.75,2,1,0.0263157894736842,0.026275094499505,NaN,0,0.333333333333333,1,3
0,0,1,1,0,0.8,3,1,-0.0368421052631579,-0.0367877386406298,NaN,0,0.75,1,3
0,0,1,1,0,0.833333333333333,4,1,-0.0368421052631579,-0.0368174491745975,NaN,0,0.8,1,3
0,0,1,1,0,0.857142857142857,5,1,-0.0368421052631579,-0.0369614095294161,NaN,0,0.833333333333333,1,3
0,0,1,1,0,0.875,6,1,-0.0368421052631579,-0.0368220592761548,NaN,0,0.857142857142857,1,3
1,1,1,0,1,0.888888888888889,7,1,0.00526315789473684,0.00521733224529602,NaN,0,0.125,1,3
1,1,1,0,1,0.9,8,1,0.0578947368421053,0.0578321559322944,NaN,0,0.111111111111111,1,3
0,0,1,1,0,0.909090909090909,9,1,-0.0894736842105263,-0.0894673419607126,NaN,0,0.9,1,3
0,0,1,1,0,0.916666666666667,10,1,-0.0157894736842105,-0.0157120980564154,NaN,0,0.909090909090909,1,3
0,0,1,1,0,0.923076923076923,11,1,-0.0263157894736842,-0.0264536783563426,NaN,0,0.916666666666667,1,3
1,1,1,0,1,0.928571428571428,12,1,0.0473684210526316,0.0473052550682037,NaN,0,0.0769230769230768,1,3
1,1,0,0,1,0.866666666666665,13,1,0.068421052631579,0.0682628157272567,NaN,0,0.0714285714285715,1,3
0,0,1,1,0,0.875,14,1,-0.0473684210526316,-0.0473479327682208,NaN,0,0.866666666666665,1,3
1,1,0,0,1,0.82352941176471,15,1,0.0894736842105263,0.089468176348595,NaN,0,0.125,1,3
1,1,0,0,1,0.777777777777715,16,1,0.00526315789473684,0.00518242779136148,NaN,0,0.17647058823529,1,3
1,1,1,0,1,0.78947368421052,17,1,0.00526315789473684,0.00529489682857874,NaN,0,0.222222222222285,1,3
1,1,1,0,1,0.799999999999955,18,1,0.0789473684210526,0.0789923387850992,NaN,0,0.21052631578948,1,3
1,1,1,0,1,0.809523809523853,19,1,0.0368421052631579,0.036707089991473,NaN,0,0.200000000000045,1,3
1,1,0,0,1,0.772727272723387,20,1,0.0578947368421053,0.0580335742059038,NaN,0,0.190476190476147,1,3
0,0,1,1,0,0.782608695661111,21,1,-0.1,-0.100097817603644,NaN,0,0.772727272723387,1,3
0,0,1,1,0,0.791666666660603,22,1,-0.0578947368421053,-0.0578640461276085,NaN,0,0.782608695661111,1,3
1,1,1,0,1,0.799999999997453,23,1,0.0578947368421053,0.0578232854051149,NaN,0,0.208333333339397,1,3
0,0,1,1,0,0.807692307684192,24,1,-0.0578947368421053,-0.0576504888823107,NaN,0,0.799999999997453,1,3
0,0,0,1,0,0.777777777781012,25,1,-0.00526315789473684,-0.0051633010632951,NaN,0,0.807692307684192,1,3
1,0,0,0,1,0.666666666666667,1,0,0.0263157894736842,0.0262960269772787,NaN,0,0.5,0,3
0,0,1,1,0,0.75,2,1,-0.1,-0.100159668028175,NaN,0,0.666666666666667,0,3
0,0,1,1,0,0.8,3,1,-0.0368421052631579,-0.0367461224855387,NaN,0,0.75,0,3
0,0,0,1,0,0.666666666666667,4,1,-0.0789473684210526,-0.0789500529094229,NaN,0,0.8,0,3
0,0,1,1,0,0.714285714285714,5,1,-0.0473684210526316,-0.047388573472158,NaN,0,0.666666666666667,0,3
1,1,1,0,1,0.75,6,1,0.0368421052631579,0.0366695461028266,NaN,0,0.285714285714286,0,3
1,1,0,0,1,0.666666666666668,7,1,0.0894736842105263,0.0893704143410298,NaN,0,0.25,0,3
1,1,1,0,1,0.699999999999999,8,1,0.0789473684210526,0.0790131122930749,NaN,0,0.333333333333332,0,3
0,0,0,1,0,0.636363636363598,9,1,-0.0789473684210526,-0.0790370955077328,NaN,0,0.699999999999999,0,3
0,0,1,1,0,0.666666666666742,10,1,-0.0894736842105263,-0.0894176775696622,NaN,0,0.636363636363598,0,3
1,1,1,0,1,0.692307692307622,11,1,0.0263157894736842,0.0263891236984897,NaN,0,0.333333333333258,0,3
0,0,1,1,0,0.714285714285722,12,1,-0.0368421052631579,-0.0367675561790548,NaN,0,0.692307692307622,0,3
1,1,1,0,1,0.733333333333348,13,1,0.0473684210526316,0.0473423712644816,NaN,0,0.285714285714278,0,3
0,0,0,1,0,0.687500000000455,14,1,-0.0157894736842105,-0.0158536691974427,NaN,0,0.733333333333348,0,3
0,0,1,1,0,0.705882352940307,15,1,-0.1,-0.0999905431534212,NaN,0,0.687500000000455,0,3
1,1,1,0,1,0.722222222222172,16,1,0.068421052631579,0.0684853743842277,NaN,0,0.294117647059693,0,3
0,0,0,1,0,0.684210526326751,17,1,-0.0473684210526316,-0.0472817567970538,NaN,0,0.722222222222172,0,3
1,1,1,0,1,0.699999999986176,18,1,0.0263157894736842,0.0263081063849801,NaN,0,0.315789473673249,0,3
1,1,1,0,1,0.714285714278958,19,1,0.068421052631579,0.0683485731856034,NaN,0,0.300000000013824,0,3
1,1,1,0,1,0.727272727312084,20,1,0.0263157894736842,0.02634571515511,NaN,0,0.285714285721042,0,3
0,0,1,1,0,0.739130434743856,21,1,-0.0368421052631579,-0.037064071801935,NaN,0,0.727272727312084,0,3
1,1,0,0,1,0.708333333226619,22,1,0.0578947368421053,0.0578797527717368,NaN,0,0.260869565256144,0,3
0,0,1,1,0,0.719999999870197,23,1,-0.0263157894736842,-0.0262365198102935,NaN,0,0.708333333226619,0,3
1,1,0,0,1,0.692307692195754,24,1,0.068421052631579,0.0685454582581893,NaN,0,0.280000000129803,0,3
1,1,1,0,1,0.703703704173677,25,1,0.0789473684210526,0.0789636347933342,NaN,0,0.307692307804246,0,3
0,1,0,1,0,0.666666666666667,1,0,-0.0157894736842105,-0.0157042352163097,NaN,1,0.5,1,3
0,0,1,1,0,0.75,2,1,-0.0789473684210526,-0.0790053128738007,NaN,1,0.666666666666667,1,3
0,0,1,1,0,0.8,3,1,-0.0578947368421053,-0.0577013414567645,NaN,1,0.75,1,3
1,1,1,0,1,0.833333333333333,4,1,0.0473684210526316,0.0473686434513801,NaN,1,0.2,1,3
0,0,1,1,0,0.857142857142857,5,1,-0.0894736842105263,-0.0893616545494513,NaN,1,0.833333333333333,1,3
0,0,0,1,0,0.75,6,1,-0.0263157894736842,-0.0264152073144487,NaN,1,0.857142857142857,1,3
1,1,1,0,1,0.777777777777778,7,1,0.0368421052631579,0.036914525381444,NaN,1,0.25,1,3
1,1,1,0,1,0.799999999999999,8,1,0.0368421052631579,0.036698800010631,NaN,1,0.222222222222222,1,3
1,1,1,0,1,0.81818181818182,9,1,0.0368421052631579,0.0369211158320677,NaN,1,0.200000000000001,1,3
1,1,0,0,1,0.750000000000014,10,1,0.0789473684210526,0.0789511933698245,NaN,1,0.18181818181818,1,3
0,0,1,1,0,0.769230769230766,11,1,-0.0263157894736842,-0.0263103782364441,NaN,1,0.750000000000014,1,3
0,0,1,1,0,0.785714285714292,12,1,-0.0157894736842105,-0.0159635874005053,NaN,1,0.769230769230766,1,3
0,0,0,1,0,0.733333333333292,13,1,-0.0578947368421053,-0.0577807816450561,NaN,1,0.785714285714292,1,3
1,1,0,0,1,0.687500000000227,14,1,0.1,0.0999241864564743,NaN,1,0.266666666666708,1,3
0,0,1,1,0,0.705882352940762,15,1,-0.0368421052631579,-0.0368104802999439,NaN,1,0.687500000000227,1,3
1,1,0,0,1,0.666666666664241,16,1,0.0263157894736842,0.0262145428738469,NaN,1,0.294117647059238,1,3
0,0,1,1,0,0.684210526314018,17,1,-0.068421052631579,-0.0682844440612428,NaN,1,0.666666666664241,1,3
0,0,0,1,0,0.649999999957799,18,1,-0.0473684210526316,-0.0473165879140127,NaN,1,0.684210526314018,1,3
0,0,0,1,0,0.619047619140474,19,1,-0.0157894736842105,-0.0156933210425012,NaN,1,0.649999999957799,1,3
0,0,1,1,0,0.636363635858288,20,1,-0.0368421052631579,-0.036826273354343,NaN,1,0.619047619140474,1,3
0,0,1,1,0,0.652173913578736,21,1,-0.0473684210526316,-0.047472122387002,NaN,1,0.636363635858288,1,3
1,1,0,0,1,0.625000004249159,22,1,0.0894736842105263,0.0893536709712289,NaN,1,0.347826086421264,1,3
0,0,1,1,0,0.639999988256022,23,1,-0.0368421052631579,-0.0368615809957711,NaN,1,0.625000004249159,1,3
1,1,1,0,1,0.653846147935838,24,1,0.0894736842105263,0.0895598887255006,NaN,1,0.360000011743978,1,3
0,0,0,1,0,0.629629644565284,25,1,-0.0894736842105263,-0.0894038718990834,NaN,1,0.653846147935838,1,3
0,0,1,1,0,0.666666666666667,1,1,-0.0263157894736842,-0.0263226424238527,NaN,1,0.5,0,3
0,0,1,1,0,0.75,2,1,-0.0894736842105263,-0.0893813314751026,NaN,1,0.666666666666667,0,3
1,1,1,0,1,0.8,3,1,0.068421052631579,0.0683748082806448,NaN,1,0.25,0,3
0,0,1,1,0,0.833333333333333,4,1,-0.0157894736842105,-0.0157337200528335,NaN,1,0.8,0,3
1,1,1,0,1,0.857142857142857,5,1,0.0157894736842105,0.0158413039133314,NaN,1,0.166666666666667,0,3
0,0,0,1,0,0.75,6,1,-0.068421052631579,-0.0683381882962246,NaN,1,0.857142857142857,0,3
1,1,0,0,1,0.666666666666668,7,1,0.0789473684210526,0.0789386535724622,NaN,1,0.25,0,3
1,1,1,0,1,0.699999999999999,8,1,0.0368421052631579,0.036826512386392,NaN,1,0.333333333333332,0,3
1,1,1,0,1,0.72727272727272,9,1,0.068421052631579,0.0682510603037206,NaN,1,0.300000000000001,0,3
0,0,0,1,0,0.666666666666572,10,1,-0.0473684210526316,-0.0475119809716076,NaN,1,0.72727272727272,0,3
0,0,1,1,0,0.692307692307708,11,1,-0.0894736842105263,-0.0896422327512067,NaN,1,0.666666666666572,0,3
0,0,1,1,0,0.714285714285722,12,1,-0.0789473684210526,-0.078908408170779,NaN,1,0.692307692307708,0,3
0,0,1,1,0,0.733333333333462,13,1,-0.0473684210526316,-0.0474040843952056,NaN,1,0.714285714285722,0,3
1,1,1,0,1,0.749999999999829,14,1,0.0894736842105263,0.0894973012411997,NaN,1,0.266666666666538,0,3
1,1,1,0,1,0.764705882353155,15,1,0.0263157894736842,0.0262814658965227,NaN,1,0.250000000000171,0,3
1,1,1,0,1,0.777777777777601,16,1,0.0473684210526316,0.0474028111134021,NaN,1,0.235294117646845,0,3
1,1,1,0,1,0.789473684210407,17,1,0.0789473684210526,0.078755156212052,NaN,1,0.222222222222399,0,3
