state,action,reward,state_0,state_1,mu,trials,correct,contrast_diff,subjective_obs,condition,contrast,value_a1,congruence,choice_cond
1,1,1,0.00277224339927363,0.997227756600726,0.920715205036324,18,1,0.1,0.0870916424303964,NaN,0,0.0879464126552472,0,2
0,1,0,0.398166236554617,0.601833763445383,0.918214748603884,19,0,-0.00526315789473684,0.00776787319645861,NaN,0,0.41431397466491,0,2
0,0,1,0.999045786569105,0.000954213430894406,0.924031426817322,20,1,-0.1,-0.0988590366880553,NaN,0,0.917416616343651,0,2
1,1,1,0.0066227007627818,0.993377299237218,0.929068147871721,21,1,0.068421052631579,0.07695153974765,NaN,0,0.0815850396903314,0,2
1,1,1,0.00245562071518918,0.997544379284811,0.93351787433399,22,1,0.0789473684210526,0.0884612776276757,NaN,0,0.0730391093925626,0,2
1,1,1,0.432104227434846,0.567895772565154,0.934413804785469,23,1,0.0368421052631579,0.00514653874223093,NaN,0,0.441131938002581,0,2
1,1,1,0.0118809152053968,0.988119084794603,0.938219020264899,24,1,0.0789473684210526,0.0697703284415395,NaN,0,0.0759086623719506,0,2
1,1,1,7.5489980586633e-05,0.999924510019413,0.941662217346318,25,1,0.1,0.125117828224579,NaN,0,0.0618471420257656,0,2
1,1,1,4.76886011364243e-06,0.999995231139886,0.666665077046629,1,1,0.1,0.152213142840589,NaN,1,0.5,1,2
1,1,1,0.293446097858801,0.706553902141199,0.707010733162003,2,1,0.0263157894736842,0.0163650177901706,NaN,1,0.431149355970711,1,2
0,0,1,0.967607512415509,0.0323924875844907,0.772471603174255,3,1,-0.0263157894736842,-0.0564133162262581,NaN,1,0.69359954795439,1,2
0,0,1,0.956000483877595,0.0439995161224051,0.813310906575026,4,1,-0.0894736842105263,-0.051974877261439,NaN,1,0.748494365780728,1,2
0,1,0,0.0177303636405933,0.982269636359407,0.693983256445573,5,0,-0.00526315789473684,0.0646216555505862,NaN,1,0.197799326037253,1,2
0,1,0,0.289927686616846,0.710072313383154,0.662271329053494,6,0,-0.0263157894736842,0.0166743892805133,NaN,1,0.418498977121762,1,2
0,0,1,0.925628371389554,0.0743716286104465,0.707287294332701,7,1,-0.0473684210526316,-0.0438094857619031,NaN,1,0.638134563016514,1,2
1,1,1,0.111100303503118,0.888899696496882,0.740374199013995,8,1,0.0473684210526316,0.0369353159966606,NaN,1,0.338772068292706,1,2
0,0,1,0.989619488182357,0.010380511817643,0.77224140709812,9,1,-0.0578947368421053,-0.0714615438357483,NaN,1,0.735383784586953,1,2
0,0,1,0.999975024338491,2.49756615088317e-05,0.797739631012436,10,1,-0.1,-0.136098999342271,NaN,1,0.772227808279655,1,2
0,0,1,0.995074786780924,0.004925213219076,0.818191003810204,11,1,-0.0368421052631579,-0.0804657327613062,NaN,1,0.794806768679425,1,2
0,0,1,0.611039984437743,0.388960015562257,0.823601784718794,12,1,-0.0578947368421053,-0.00848855831613361,NaN,1,0.570663848222629,1,2
0,0,1,0.943882668366525,0.0561173316334748,0.838631814087983,13,1,-0.0368421052631579,-0.0482888783502075,NaN,1,0.787282447378296,1,2
0,0,1,0.993831550730174,0.00616844926982622,0.85233765432218,14,1,-0.0473684210526316,-0.077801665692954,NaN,1,0.834454147755281,1,2
0,0,1,0.865473298422538,0.134526701577462,0.862016363545043,15,1,-0.0263157894736842,-0.033404168364132,NaN,1,0.757540009367174,1,2
0,0,1,0.853480101551401,0.146519898448599,0.870437115079441,16,1,-0.0368421052631579,-0.031764119244183,NaN,1,0.755931161898341,1,2
1,1,1,0.207958750223973,0.792041249776027,0.87707171355509,17,1,0.068421052631579,0.0245339646115573,NaN,1,0.283634163897548,1,2
1,1,1,0.00322810023572056,0.996771899764279,0.88556763590324,18,1,0.068421052631579,0.0853590555392479,NaN,1,0.125362737019731,1,2
0,0,1,0.978485953668857,0.0215140463311427,0.892873874584715,19,1,-0.0473684210526316,-0.0620533592959454,NaN,1,0.868977395938017,1,2
1,1,1,0.127166119179963,0.872833880820037,0.898459298841481,20,1,0.0157894736842105,0.0344623482628071,NaN,1,0.207046617331552,1,2
1,1,1,0.142632457871926,0.857367542128074,0.903408272181762,21,1,0.0263157894736842,0.0322851212608988,NaN,1,0.215207159469888,1,2
1,0,0,0.613968608305726,0.386031391694274,0.900615358180998,22,0,0.00526315789473684,-0.00871884111098473,NaN,1,0.591951758719146,1,2
1,0,0,0.870822710691894,0.129177289308106,0.881542230752184,23,0,0.00526315789473684,-0.0341689786757715,NaN,1,0.797114546130964,1,2
1,1,1,0.0118268456086962,0.988173154391304,0.888707067570234,24,1,0.068421052631579,0.0698278160987797,NaN,1,0.127482651360423,1,2
1,1,1,0.196707742749929,0.803292257250071,0.893485573891227,25,1,0.0473684210526316,0.0257440267231188,NaN,1,0.264216312135135,1,2
1,0,0,2.89861773815849e-05,0.999971013822618,0.66665700460754,1,0,0.1,0.134632243407328,NaN,1,0.5,0,2
0,0,1,0.776832134811006,0.223167865188994,0.71859413438079,2,1,-0.0789473684210526,-0.022959377666868,NaN,1,0.592272028733426,0,2
0,0,1,0.896154378026036,0.103845621973964,0.772658221115817,3,1,-0.00526315789473684,-0.0381388453421692,NaN,1,0.673194046691523,0,2
1,1,1,0.122511021663888,0.877488978336112,0.808871056619478,4,1,0.0157894736842105,0.0351543804121804,NaN,1,0.294149053352097,0,2
0,0,1,0.985503459317693,0.014496540682307,0.840224268708695,5,1,-0.0578947368421053,-0.0672376943837611,NaN,1,0.799915932943735,0,2
1,1,1,0.000875845467042438,0.999124154532958,0.862832173623528,6,1,0.1,0.0997805987022599,NaN,1,0.160371699058358,0,2
1,1,1,0.257346750011677,0.742653249988323,0.873283241741427,7,1,0.0157894736842105,0.0196325538429869,NaN,1,0.323915187739847,0,2
1,0,0,0.681703449718474,0.318296550281526,0.86056505995352,8,0,0.0473684210526316,-0.0142268738263723,NaN,1,0.635653705493025,0,2
0,0,1,0.773770297340569,0.226229702659431,0.872031286276732,9,1,-0.0578947368421053,-0.0226500973328749,NaN,1,0.69742400734819,0,2
1,1,1,0.0867864316393729,0.913213568360627,0.884995530797944,10,1,0.0578947368421053,0.0412412162037591,NaN,1,0.192543249311595,0,2
1,1,1,0.441123474624138,0.558876525375862,0.887264741966342,11,1,0.00526315789473684,0.00445736033325974,NaN,1,0.454665601722763,0,2
1,0,0,0.506187509997325,0.493812490002675,0.887010510960805,12,0,0.0368421052631579,-0.000466717622951536,NaN,1,0.504792408925057,0,2
0,0,1,0.876704051047882,0.123295948952118,0.896728430221484,13,1,-0.0473684210526316,-0.0350363810557142,NaN,1,0.791576854554092,0,2
0,0,1,0.868419329429021,0.131580670570979,0.904826287266286,14,1,-0.0368421052631579,-0.0338226375120635,NaN,1,0.792324844455255,0,2
1,1,1,0.00925352806502324,0.990746471934977,0.913056040092088,15,1,0.068421052631579,0.0728851362648229,NaN,1,0.10266585555507,0,2
0,1,0,0.238844301419995,0.761155698580005,0.901346659762448,16,0,-0.0157894736842105,0.0214005644800593,NaN,1,0.28425612259412,0,2
0,0,1,0.999987728843107,1.22711568926619e-05,0.909873807656004,17,1,-0.1,-0.143055744124017,NaN,1,0.901336809786787,0,2
0,0,1,0.997586573665192,0.0024134263348077,0.91704598928747,18,1,-0.0894736842105263,-0.0886562768964903,NaN,1,0.907895407173314,0,2
0,0,1,0.998788890925495,0.00121110907450519,0.92318619870999,19,1,-0.0894736842105263,-0.096278401026575,NaN,1,0.916035812923246,0,2
1,0,0,0.927854568768249,0.0721454312317507,0.892735811466451,20,0,0.00526315789473684,-0.0443050933422546,NaN,1,0.862124297115475,0,2
1,1,1,0.000235613848086952,0.999764386151913,0.900862523514238,21,1,0.0473684210526316,0.113563667161456,NaN,1,0.107449256525192,0,2
0,0,1,0.985433044353639,0.0145669556463612,0.907827992851761,22,1,-0.0894736842105263,-0.0671753903171748,NaN,1,0.889183830313598,0,2
0,1,0,0.299179617871084,0.700820382128916,0.901069445807789,23,0,-0.0263157894736842,0.0158645984298343,NaN,1,0.336199653265281,0,2
0,0,1,0.978896207668541,0.0211037923314594,0.907834774890185,24,1,-0.0894736842105263,-0.062311596030998,NaN,1,0.884141273218147,0,2
1,0,0,0.805028290626836,0.194971709373164,0.89431874789957,25,0,0.00526315789473684,-0.0259345066896472,NaN,1,0.748802288485867,0,2
0,0,1,0.999446854571112,0.000553145428888082,0.666482284857037,1,1,-0.1,-0.104672442265891,NaN,0,0.5,1,2
1,1,1,0.0466157927163289,0.953384207283671,0.743955024743274,2,1,0.0578947368421053,0.0511135220205119,NaN,0,0.349039122506636,1,2
1,1,1,0.154580582690294,0.845419417309706,0.784545156756168,3,1,0.0368421052631579,0.0307133753915074,NaN,0,0.331466395006807,1,2
0,0,1,0.742417746299843,0.257582253700157,0.807904333151663,4,1,-0.0473684210526316,-0.0196105009873035,NaN,0,0.637957591242732,1,2
0,0,1,0.625157973250716,0.374842026749284,0.81916483141735,5,1,-0.0473684210526316,-0.00960362052365731,NaN,0,0.577073364584751,1,2
1,1,1,0.00401524193709166,0.995984758062908,0.848019590718734,6,1,0.1,0.0828481317137995,NaN,0,0.183398216614554,1,2
1,1,1,0.130796634486518,0.869203365513482,0.865143431246973,7,1,0.0263157894736842,0.0339351234629416,NaN,0,0.243019991684038,1,2
0,0,1,0.986254667630596,0.0137453323694041,0.881408685273332,8,1,-0.0473684210526316,-0.0679198599280647,NaN,0,0.855105395596984,1,2
0,0,1,0.773732275301229,0.226267724698771,0.890177197870126,9,1,-0.00526315789473684,-0.0226462719753992,NaN,0,0.708807734479039,1,2
0,0,1,0.925230898470428,0.0747691015295721,0.900330164666067,10,1,-0.0789473684210526,-0.0437222351470882,NaN,0,0.831830800825975,1,2
0,0,1,0.971354967282988,0.0286450327170123,0.909274412142114,11,1,-0.068421052631579,-0.0581399314438455,NaN,0,0.877395223337134,1,2
1,1,1,0.0444538012666727,0.955546198733327,0.916578704963713,12,1,0.068421052631579,0.0518222982514951,NaN,0,0.127113194619685,1,2
0,0,1,0.965786473611322,0.0342135263886778,0.92286192937374,13,1,-0.0368421052631579,-0.0556355397386075,NaN,0,0.888073451933238,1,2
0,0,1,0.617003538051542,0.382996461948458,0.924884062168745,14,1,-0.0157894736842105,-0.00895803290549797,NaN,0,0.598952683688058,1,2
0,0,1,0.867672659342081,0.132327340657919,0.929351793283887,15,1,-0.0263157894736842,-0.033715953952836,NaN,0,0.812436506099297,1,2
0,0,1,0.767016619537431,0.232983380462569,0.932576372236055,16,1,-0.0157894736842105,-0.0219763250060933,NaN,0,0.729288128869995,1,2
1,1,1,0.0317963420218007,0.968203657978199,0.936755358712405,17,1,0.068421052631579,0.0566760822526011,NaN,0,0.09493232032828,1,2
0,0,1,0.969526686354818,0.0304733136451817,0.940446493745464,18,1,-0.0368421052631579,-0.0572747102692284,NaN,0,0.910136592647891,1,2
0,1,0,0.0696833317035688,0.930316668296431,0.91773922775615,19,0,-0.0263157894736842,0.0448675412763171,NaN,0,0.120937064497214,1,2
1,0,0,0.670882686887299,0.329117313112701,0.913087697327634,20,0,0.0157894736842105,-0.0133188393233637,NaN,0,0.642768803314393,1,2
0,0,1,0.554524392406255,0.445475607593745,0.914144771317246,21,1,-0.0157894736842105,-0.00412567766674332,NaN,0,0.545046711414577,1,2
1,1,1,5.7926362322127e-05,0.999942073637678,0.919811586358605,22,1,0.0894736842105263,0.127766378627475,NaN,0,0.0859032084829079,1,2
1,1,1,0.180794555863407,0.819205444136593,0.923639857370867,23,1,0.0789473684210526,0.0275315410149225,NaN,0,0.231987712245428,1,2
0,0,1,0.655398183754857,0.344601816245143,0.925724913691758,24,1,-0.0368421052631579,-0.0120403473625011,NaN,0,0.631665728803199,1,2
0,1,0,0.512998045158794,0.487001954841206,0.92593070851281,25,0,-0.00526315789473684,-0.000980566079423533,NaN,0,0.511067183306778,1,2
1,0,0,0.134770398951362,0.865229601048638,0.621743200349546,1,0,0.0473684210526316,0.0333698436302589,NaN,0,0.5,0,2
0,0,1,0.646786978583532,0.353213021416468,0.659286213020647,2,1,-0.0157894736842105,-0.0113389603561187,NaN,0,0.535740633084799,0,2
0,0,1,0.61228239523419,0.38771760476581,0.68544445946186,3,1,-0.0368421052631579,-0.00858618863581538,NaN,0,0.535770075051483,0,2
1,1,1,0.000165482527767758,0.999834517472232,0.769377280757458,4,1,0.1,0.1171831919078,NaN,0,0.314616916173965,0,2
0,0,1,0.883150396382682,0.116849603617318,0.807616194587773,5,1,-0.0157894736842105,-0.0360221125395989,NaN,0,0.706424023797418,0,2
1,1,1,0.30970142743252,0.69029857256748,0.823950791696733,6,1,0.0263157894736842,0.0149576141329394,NaN,0,0.382922154542613,0,2
1,1,1,0.000237729987809061,0.999762270012191,0.851977351517066,7,1,0.0368421052631579,0.113471644255055,NaN,0,0.176203233938788,0,2
1,1,1,0.00763633582447637,0.992363664175524,0.871712632924215,8,1,0.0894736842105263,0.0752336516792303,NaN,0,0.153398283000522,0,2
1,1,1,0.11221929253801,0.88778070746199,0.884628921628089,9,1,0.0368421052631579,0.0367549024942307,NaN,0,0.211714024464178,0,2
0,1,0,0.0606962652077757,0.939303734792224,0.825673739248884,10,0,-0.00526315789473684,0.0470658470271101,NaN,0,0.16206215643935,0,2
0,0,1,0.963976506617111,0.0360234933828894,0.844657669132113,11,1,-0.0894736842105263,-0.0548967807979132,NaN,0,0.802209927667258,0,2
0,0,1,0.998555076847434,0.00144492315256564,0.860790695352846,12,1,-0.1,-0.094350631935611,NaN,0,0.843661661440436,0,2
0,0,1,0.872033433095592,0.127966566904408,0.871843443036096,13,1,-0.0894736842105263,-0.0343451924375491,NaN,0,0.768452402042131,0,2
0,0,1,0.994701371016142,0.00529862898385769,0.883235707163102,14,1,-0.0368421052631579,-0.0796053986804298,NaN,0,0.867902922146639,0,2
0,0,1,0.98448934489318,0.0155106551068202,0.892754249250335,15,1,-0.0894736842105263,-0.0663654650421876,NaN,0,0.871347233406251,0,2
1,1,1,0.0141838495980007,0.985816150401999,0.900936065983059,16,1,0.0894736842105263,0.067517693619173,NaN,0,0.11838728515035,0,2
1,1,1,0.168088441293805,0.831911558706195,0.906562480558592,17,1,0.0263157894736842,0.0290327500146004,NaN,0,0.233849370796066,0,2
0,1,0,0.218619077164523,0.781380922835478,0.894337390723898,18,0,-0.00526315789473684,0.0234234625064829,NaN,0,0.271202148060285,0,2
0,0,1,0.99975891256601,0.000241087433990081,0.902106023226962,19,1,-0.1,-0.113327265107681,NaN,0,0.894147251144586,0,2
0,1,0,0.269761972259716,0.730238027740284,0.893143866876762,20,0,-0.00526315789473684,0.0184840646340187,NaN,0,0.314839804539471,0,2
