state,action,reward,state_0,state_1,mu,trials,correct,contrast_diff,subjective_obs,condition,contrast,value_a1,congruence
0,1,0,0.449870718884753,0.550129281115247,0.56435388856128,13,0,-0.1,0.182758464779106,NaN,NaN,0.491974941033719,NaN
1,1,1,0.281826295322822,0.718173704677178,0.628957221085307,14,1,0.0157894736842105,0.849602501715542,NaN,NaN,0.471919347444407,NaN
1,1,1,0.425029504129053,0.574970495870947,0.648945540659875,15,1,0.0263157894736842,0.274472116529318,NaN,NaN,0.48066402637819,NaN
1,1,1,0.360102358963855,0.639897641036145,0.683051735416941,16,1,0.0578947368421053,0.522218512623907,NaN,NaN,0.458325740437661,NaN
0,1,0,0.331411297060107,0.668588702939893,0.637338688547388,17,0,-0.0263157894736842,0.637460023884939,NaN,NaN,0.438279090710323,NaN
1,1,1,0.361225431320653,0.638774568679347,0.671359374736473,18,1,0.0473684210526316,0.517794898549384,NaN,NaN,0.461881765467698,NaN
1,1,1,0.423034438954461,0.576965561045539,0.688872098355958,19,1,0.00526315789473684,0.281892202105913,NaN,NaN,0.473622459165989,NaN
0,0,1,0.518198342258037,0.481801657741963,0.692931615565965,20,1,-0.0578947368421053,-0.0661531622956196,NaN,NaN,0.506874318177751,NaN
1,0,0,0.646327303480285,0.353672696519715,0.65614312751944,21,0,0.068421052631579,-0.547661964583304,NaN,NaN,0.556462326123726,NaN
0,0,1,0.559775162251227,0.440224837748772,0.670302282879858,22,1,-0.0473684210526316,-0.218235823145126,NaN,NaN,0.518666961563777,NaN
1,0,0,0.550556206881704,0.449443793118296,0.657947202362542,23,0,0.00526315789473684,-0.1843255639347,NaN,NaN,0.517219674891401,NaN
1,1,1,0.50799914615225,0.49200085384775,0.655987450613268,24,1,0.0789473684210526,-0.029067513145051,NaN,NaN,0.502526885512074,NaN
1,0,0,0.689934068746904,0.310065931253096,0.603200014106107,25,0,0.0578947368421053,-0.72646007658807,NaN,NaN,0.559254662336869,NaN
0,1,0,0.54464923896548,0.45535076103452,0.51488307965516,1,0,-0.0473684210526316,-0.16266627852348,NaN,NaN,0.5,NaN
1,0,0,0.6475178727155,0.3524821272845,0.465406653848672,2,0,0.1,-0.552395941125273,NaN,NaN,0.504391040500369,NaN
1,0,0,0.396334684666058,0.603665315333942,0.499712714462808,3,0,0.0263157894736842,0.382199963096374,NaN,NaN,0.507172260274467,NaN
0,0,1,0.479463003089948,0.520536996910052,0.492996143247928,4,1,-0.068421052631579,0.074663465594765,NaN,NaN,0.500011799964379,NaN
1,0,0,0.485634804557059,0.514365195442941,0.497693598252855,5,0,0.0789473684210526,0.0522105310000232,NaN,NaN,0.500201223542196,NaN
1,1,1,0.440876548299423,0.559123451700577,0.517033625474704,6,1,0.0263157894736842,0.215833929297422,NaN,NaN,0.500272724864599,NaN
1,1,1,0.410214523557019,0.589785476442981,0.546092981091376,7,1,0.0368421052631579,0.329806330508342,NaN,NaN,0.496941255642405,NaN
0,0,1,0.495254047420958,0.504745952579042,0.544573408047664,8,1,-0.00526315789473684,0.0172450188211603,NaN,NaN,0.499562489795027,NaN
0,1,0,0.512178465770954,0.487821534229046,0.54846476771693,9,0,-0.00526315789473684,-0.0442594061800147,NaN,NaN,0.501085671448406,NaN
0,1,0,0.472508306228768,0.527491693771232,0.53963830458516,10,0,-0.068421052631579,0.0999922071878396,NaN,NaN,0.497335242894465,NaN
1,1,1,0.510329266689906,0.489670733310094,0.536316761072157,11,1,0.00526315789473684,-0.0375369020493125,NaN,NaN,0.500818869238392,NaN
0,0,1,0.705711188063207,0.294288811936793,0.600556471161273,12,1,-0.0578947368421053,-0.794415326319201,NaN,NaN,0.514941528133522,NaN
1,1,1,0.495475854649623,0.504524145350377,0.601884861354808,13,1,0.0789473684210526,0.0164390092211474,NaN,NaN,0.499090135817091,NaN
0,1,0,0.431327810055842,0.568672189944158,0.581145549312949,14,0,-0.1,0.251105548360739,NaN,NaN,0.486006686897217,NaN
0,0,1,0.470891798076409,0.529108201923591,0.572292367826771,15,1,-0.0368421052631579,0.105884664353263,NaN,NaN,0.495275997930796,NaN
0,0,1,0.440137204225987,0.559862795774013,0.553762340350066,16,1,-0.00526315789473684,0.218558856088662,NaN,NaN,0.491344753497532,NaN
0,0,1,0.549622864239916,0.450377135760084,0.56892545798042,17,1,-0.0368421052631579,-0.180899931362873,NaN,NaN,0.505335682632823,NaN
1,1,1,0.508770260498812,0.491229739501188,0.566250672468796,18,1,0.0157894736842105,-0.0318701578498574,NaN,NaN,0.501208988442976,NaN
1,0,0,0.547400996414251,0.452599003585749,0.551607354261486,19,0,0.0578947368421053,-0.172750146552327,NaN,NaN,0.50628069577627,NaN
1,1,1,0.384310720601279,0.615689279398721,0.586468996051236,20,1,0.0578947368421053,0.428096206495591,NaN,NaN,0.488059164747628,NaN
0,1,0,0.374952457064665,0.625047542935335,0.547832408160339,21,0,-0.0157894736842105,0.464188826836924,NaN,NaN,0.478374529007416,NaN
0,1,0,0.499947562501299,0.500052437498702,0.547816445038799,22,0,-0.1,0.000190532571323454,NaN,NaN,0.499994983576318,NaN
1,1,1,0.381066709425288,0.618933290574712,0.583217088533932,23,1,0.0789473684210526,0.440568760649578,NaN,NaN,0.488626065695901,NaN
0,0,1,0.530820673122138,0.469179326877862,0.592123318751109,24,1,-0.1,-0.112129350082923,NaN,NaN,0.505129613367761,NaN
1,1,1,0.440639458947713,0.559360541052287,0.608875620979587,25,1,0.068421052631579,0.216707640241683,NaN,NaN,0.489063019910804,NaN
0,1,0,0.510437042382472,0.489562957617528,0.503479014127491,1,0,-0.068421052631579,-0.0379286755488925,NaN,NaN,0.5,NaN
1,1,1,0.440498142184273,0.559501857815727,0.523293678839523,2,1,0.0578947368421053,0.217228461726574,NaN,NaN,0.499585984392094,NaN
0,1,0,0.511251249692101,0.488748750307899,0.527018253618199,3,0,-0.0368421052631579,-0.0408885023609977,NaN,NaN,0.500524165993742,NaN
0,0,1,0.45341560216546,0.54658439783454,0.511524866915197,4,1,-0.0894736842105263,0.169756627685578,NaN,NaN,0.497482741849311,NaN
0,1,0,0.538991317304751,0.461008682695249,0.524444997334891,5,0,-0.1,-0.141963333663958,NaN,NaN,0.500898739485571,NaN
0,1,0,0.534144606093156,0.465855393906844,0.535694790852384,6,0,-0.00526315789473684,-0.124258056974051,NaN,NaN,0.501669329609896,NaN
0,0,1,0.616693226399653,0.383306773600347,0.573429609668334,7,1,-0.0894736842105263,-0.43195189933194,NaN,NaN,0.508330680620451,NaN
1,1,1,0.630294582638737,0.369705417361263,0.530531670086065,8,1,0.0263157894736842,-0.484581445654572,NaN,NaN,0.519134960690122,NaN
0,0,1,0.517082083643744,0.482917916356256,0.536055772343846,9,1,-0.1,-0.0620921701271774,NaN,NaN,0.501043089084387,NaN
1,0,0,0.635242269541916,0.364757730458084,0.491483652150813,10,0,0.0473684210526316,-0.503920258005162,NaN,NaN,0.509752528963737,NaN
1,1,1,0.417375618786292,0.582624381213708,0.518226565161618,11,1,0.0368421052631579,0.302990217720641,NaN,NaN,0.50140731594248,NaN
1,1,1,0.666101269336655,0.333898730663345,0.464266218166788,12,1,0.1,-0.627283988583314,NaN,NaN,0.506054911217984,NaN
1,0,0,0.373198718624788,0.626801281375212,0.504804778096217,13,0,0.00526315789473684,0.470991785361889,NaN,NaN,0.509062178649667,NaN
0,0,1,0.625154292122599,0.374845707877401,0.543991018404277,14,1,-0.0263157894736842,-0.464602554389238,NaN,NaN,0.501202677202876,NaN
0,1,0,0.530822079086856,0.469177920913144,0.553395607116636,15,0,-0.068421052631579,-0.112134478129432,NaN,NaN,0.502711789296736,NaN
0,0,1,0.59302652326723,0.40697347673277,0.581175204056318,16,1,-0.0473684210526316,-0.341989178945538,NaN,NaN,0.509934415375607,NaN
1,1,1,0.375155794201657,0.624844205798343,0.616542551794105,17,1,0.0894736842105263,0.463400883706422,NaN,NaN,0.479731492238141,NaN
1,1,1,0.510684041097907,0.489315958902093,0.61356812003703,18,1,0.068421052631579,-0.0388265495163945,NaN,NaN,0.502490290826046,NaN
0,0,1,0.62480902412195,0.37519097587805,0.646459907799485,19,1,-0.0789473684210526,-0.463264569975293,NaN,NaN,0.528348652466372,NaN
1,0,0,0.673832582177265,0.326167417822735,0.596535740012548,20,0,0.0578947368421053,-0.659039863806774,NaN,NaN,0.550919007916457,NaN
1,0,0,0.491529472448523,0.508470527551477,0.598889265609371,21,0,0.0894736842105263,0.0307807496885213,NaN,NaN,0.498364582709043,NaN
1,0,0,0.52396815834713,0.47603184165287,0.592168060482749,22,0,0.1,-0.087155396453446,NaN,NaN,0.504740387153914,NaN
1,0,0,0.572404227171337,0.427595772828663,0.571307453462363,23,0,0.0368421052631579,-0.264940885423153,NaN,NaN,0.513346714378269,NaN
1,0,0,0.65112314941972,0.34887685058028,0.525994033538692,24,0,0.0473684210526316,-0.56677607146865,NaN,NaN,0.521552413888665,NaN
0,1,0,0.412311166738488,0.587688833261512,0.500096596999041,25,0,-0.0368421052631579,0.321940846855228,NaN,NaN,0.495441227054463,NaN
0,1,0,0.535804366142265,0.464195633857735,0.511934788714088,1,0,-0.068421052631579,-0.130318426684321,NaN,NaN,0.5,NaN
0,0,1,0.578381451242952,0.421618548757048,0.537920047458888,2,1,-0.0368421052631579,-0.287163850157999,NaN,NaN,0.501870932119377,NaN
0,0,1,0.5977585878827,0.4022414121173,0.569571812570883,3,1,-0.068421052631579,-0.359831616938542,NaN,NaN,0.507414020584052,NaN
1,1,1,0.400091357874155,0.599908642125845,0.600565782482199,4,1,0.1,0.367960936208139,NaN,NaN,0.486098349351619,NaN
0,0,1,0.564086404799367,0.435913595200633,0.61961132543039,5,1,-0.0578947368421053,-0.234144512974542,NaN,NaN,0.512889798890238,NaN
1,1,1,0.493308734517393,0.506691265482607,0.621575685414315,6,1,0.00526315789473684,0.0243142792457399,NaN,NaN,0.498399297733638,NaN
0,0,1,0.521394597335236,0.478605402664765,0.627788576587105,7,1,-0.0473684210526316,-0.0777850507655025,NaN,NaN,0.505202125670389,NaN
0,1,0,0.465117074207389,0.534882925792611,0.617496030119809,8,0,-0.068421052631579,0.126953574509274,NaN,NaN,0.491084721131537,NaN
0,0,1,0.480682982414846,0.519317017585154,0.611737792274,9,1,-0.0894736842105263,0.0702236083806052,NaN,NaN,0.49546065423998,NaN
0,0,1,0.501393140430299,0.498606859569701,0.612153189257175,10,1,-0.0157894736842105,-0.00506201324643106,NaN,NaN,0.500311332872018,NaN
0,0,1,0.561812252534193,0.438187747465807,0.630084924937624,11,1,-0.068421052631579,-0.225748493290684,NaN,NaN,0.513864882513759,NaN
1,0,0,0.56629735328351,0.43370264671649,0.61033629598022,12,0,0.0368421052631579,-0.242316714607298,NaN,NaN,0.517248572450897,NaN
0,1,0,0.464523232348118,0.535476767651882,0.599605584524371,13,0,-0.00526315789473684,0.129122024284326,NaN,NaN,0.492171249727881,NaN
1,1,1,0.521916474756192,0.478083525243808,0.59291289391785,14,1,0.1,-0.0796848587417757,NaN,NaN,0.504366006557608,NaN
1,1,1,0.303390352512897,0.696609647487103,0.648904816852661,15,1,0.0473684210526316,0.754968912692337,NaN,NaN,0.46346485735961,NaN
0,0,1,0.500526265775963,0.499473734224037,0.649046361715339,16,1,-0.0473684210526316,-0.00191219662584458,NaN,NaN,0.500156727017971,NaN
0,1,0,0.413980420178081,0.586019579821919,0.62466056676765,17,0,-0.00526315789473684,0.31568722823732,NaN,NaN,0.474358189182522,NaN
0,0,1,0.561060833377914,0.438939166622086,0.641399608188884,18,1,-0.0894736842105263,-0.222976424168416,NaN,NaN,0.515223756192392,NaN
1,1,1,0.422908857176827,0.577091142823173,0.66150207466078,19,1,0.0789473684210526,0.282359577492338,NaN,NaN,0.47819868521994,NaN
0,1,0,0.423417097115913,0.576582902884087,0.640708592267643,20,0,-0.068421052631579,0.28046829780354,NaN,NaN,0.47526340460135,NaN
0,0,1,0.539570306183568,0.460429693816432,0.651190487233874,21,1,-0.0368421052631579,-0.144080140392867,NaN,NaN,0.511135764157379,NaN
0,1,0,0.492153495542794,0.507846504457206,0.649109611835453,22,0,-0.1,0.0285127478356677,NaN,NaN,0.497627366336065,NaN
0,1,0,0.432600563947834,0.567399436052166,0.630481051441842,23,0,-0.0894736842105263,0.246393896320763,NaN,NaN,0.479900192504666,NaN
1,0,0,0.440828438449365,0.559171561550635,0.64631712287022,24,0,0.0894736842105263,0.216011213504562,NaN,NaN,0.484558464866835,NaN
0,0,1,0.562148095962435,0.437851904037565,0.662261197197329,25,1,-0.00526315789473684,-0.226987794032296,NaN,NaN,0.518186661186172,NaN
1,1,1,0.500302172100983,0.499697827899017,0.499899275966339,1,1,0.00526315789473684,-0.00109794775863801,NaN,NaN,0.5,NaN
1,1,1,0.533612297918778,0.466387702081223,0.488695329750919,2,1,0.1,-0.122315001907821,NaN,NaN,0.499993228867546,NaN
0,1,0,0.345386347290851,0.654613652709149,0.437593199661837,3,0,-0.0157894736842105,0.580764147124396,NaN,NaN,0.503495712719766,NaN
0,1,0,0.502549511686474,0.497450488313526,0.438408567811976,4,0,-0.068421052631579,-0.00926377553470541,NaN,NaN,0.499681786266445,NaN
0,1,0,0.697851661697054,0.302148338302946,0.504933239979583,5,0,-0.0157894736842105,-0.76031169594291,NaN,NaN,0.475628065590596,NaN
0,1,0,0.51979803689994,0.48020196310006,0.511292760608158,6,0,-0.0473684210526316,-0.0719740737770036,NaN,NaN,0.500195336934304,NaN
0,0,1,0.612282000418071,0.387717999581929,0.547158819972991,7,1,-0.0789473684210526,-0.415038353327656,NaN,NaN,0.502535947502653,NaN
0,0,1,0.604169805238069,0.395830194761931,0.579246125072269,8,1,-0.0894736842105263,-0.384115631878294,NaN,NaN,0.509825050183687,NaN
1,0,0,0.472188724492434,0.527811275507566,0.587601250305668,9,0,0.0578947368421053,0.101156968696767,NaN,NaN,0.495592128365416,NaN
0,1,0,0.433412238830057,0.566587761169943,0.567160869211492,10,0,-0.1,0.243390848924583,NaN,NaN,0.488333657732916,NaN
1,1,1,0.345934842372246,0.654065157627754,0.612458788107664,11,1,0.1,0.57856170146733,NaN,NaN,0.479305700197029,NaN
1,0,0,0.610965718331858,0.389034281668143,0.579257746718673,12,0,0.0157894736842105,-0.410005227696346,NaN,NaN,0.524958140410194,NaN
0,0,1,0.66994464116472,0.33005535883528,0.627023936519115,13,1,-0.0789473684210526,-0.643023303410791,NaN,NaN,0.526938858651258,NaN
0,0,1,0.505969746973083,0.494030253026917,0.628633378301432,14,1,-0.0368421052631579,-0.0216922091111212,NaN,NaN,0.501516601521088,NaN
1,0,0,0.535679409547848,0.464320590452152,0.618836522996222,15,0,0.068421052631579,-0.129862067121619,NaN,NaN,0.50917912597188,NaN
1,1,1,0.392262746666339,0.607737253333661,0.64696963540588,16,1,0.068421052631579,0.397686351234084,NaN,NaN,0.474393758833329,NaN
0,1,0,0.469807723254771,0.530192276745229,0.639067028861892,17,0,-0.1,0.109837545139873,NaN,NaN,0.491125304189361,NaN
1,1,1,0.352798009971472,0.647201990028528,0.674671800439845,18,1,0.0368421052631579,0.55113921310486,NaN,NaN,0.459058113208349,NaN
1,1,1,0.498316531934685,0.501683468065315,0.675068471162835,19,1,0.068421052631579,0.00611693379310794,NaN,NaN,0.499411891204097,NaN
0,0,1,0.528630906590487,0.471369093409513,0.681682035442141,20,1,-0.068421052631579,-0.10414461317863,NaN,NaN,0.510024738089605,NaN
1,1,1,0.427165635374215,0.572834364625785,0.697647084902587,21,1,0.0263157894736842,0.266537412279309,NaN,NaN,0.473534608769305,NaN
0,1,0,0.482295476694977,0.517704523305023,0.693729059783773,22,0,-0.0368421052631579,0.0643565508266802,NaN,NaN,0.493001505158345,NaN
0,1,0,0.43936631973637,0.56063368026363,0.67965740357891,23,0,-0.0368421052631579,0.221401069051041,NaN,NaN,0.476506988262594,NaN
0,1,0,0.389686456530583,0.610313543469417,0.651969902045257,24,0,-0.0368421052631579,0.407513769546771,NaN,NaN,0.460362710401391,NaN
1,1,1,0.434262791693987,0.565737208306013,0.667634241838047,25,1,0.0578947368421053,0.240245375287084,NaN,NaN,0.480019845786013,NaN
0,1,0,0.467090557100287,0.532909442899713,0.489030185700096,1,0,-0.0789473684210526,0.119749835555849,NaN,NaN,0.5,NaN
1,0,0,0.568347740039199,0.431652259960801,0.466348528068782,2,0,0.0789473684210526,-0.249904140194783,NaN,NaN,0.498500475967904,NaN
1,1,1,0.528849536342768,0.471150463657232,0.456876474974181,3,1,0.0473684210526316,-0.104941636643069,NaN,NaN,0.498058341275065,NaN
1,0,0,0.55228898057397,0.44771101942603,0.439893477947483,4,0,0.1,-0.190688812969055,NaN,NaN,0.495490229675288,NaN
1,0,0,0.488717303466115,0.511282696533885,0.443548568007081,5,0,0.068421052631579,0.0410028229520963,NaN,NaN,0.501356327296052,NaN
1,1,1,0.578922918157332,0.421077081842668,0.418420199390651,6,1,0.0368421052631579,-0.289181103295018,NaN,NaN,0.491089376505917,NaN
1,1,1,0.548147646822127,0.451852353177873,0.403497526911105,7,1,0.0473684210526316,-0.175488063486609,NaN,NaN,0.492144249144883,NaN
0,0,1,0.417483191725694,0.582516808274306,0.378851569385513,8,1,-0.0368421052631579,0.30258841202687,NaN,NaN,0.515926152139746,NaN
1,0,0,0.384165689363058,0.615834310636942,0.41501213226255,9,0,0.0789473684210526,0.428652969627261,NaN,NaN,0.528066289889953,NaN
0,0,1,0.510634619924525,0.489365380075475,0.418316445881543,10,1,-0.00526315789473684,-0.038646895320104,NaN,NaN,0.498192372656833,NaN
0,0,1,0.563093396853406,0.436906603146594,0.438341935340801,11,1,-0.0368421052631579,-0.230477192933916,NaN,NaN,0.489692614207215,NaN
1,0,0,0.421261902583199,0.578738097416801,0.463784910741601,12,0,0.00526315789473684,0.288492468330358,NaN,NaN,0.509709677403335,NaN
1,0,0,0.541303095634999,0.458696904365001,0.450580855543413,13,0,0.00526315789473684,-0.150417640377464,NaN,NaN,0.497008409409861,NaN
0,1,0,0.349305809933276,0.650694190066724,0.403949566074409,14,0,-0.0263157894736842,0.565061537135233,NaN,NaN,0.514894355895352,NaN
1,1,1,0.545662018213632,0.454337981786368,0.390523009465681,15,1,0.0894736842105263,-0.166376434705863,NaN,NaN,0.491228286673325,NaN
1,0,0,0.462942480350155,0.537057519649845,0.401545832433284,16,0,0.00526315789473684,0.134896040594286,NaN,NaN,0.508113891455863,NaN
1,0,0,0.378370287051274,0.621629712948726,0.439561467715886,17,0,0.1,0.450966938072856,NaN,NaN,0.523949904279491,NaN
0,1,0,0.551812324950118,0.448187675049882,0.455761277265768,18,0,-0.0157894736842105,-0.18893793743198,NaN,NaN,0.493737078251575,NaN
1,1,1,0.442400862504435,0.557599137495565,0.473926323513852,19,1,0.0368421052631579,0.210218946001301,NaN,NaN,0.505096224546794,NaN
0,1,0,0.606678784267699,0.393321215732301,0.507854450252829,20,0,-0.0263157894736842,-0.393655404820047,NaN,NaN,0.494436983782137,NaN
0,1,0,0.480635238166743,0.519364761833257,0.501771516631475,21,0,-0.0368421052631579,0.0703973474160235,NaN,NaN,0.499695800883046,NaN
0,0,1,0.487654689792203,0.512345310207797,0.497894731208773,22,1,-0.0789473684210526,0.0448660025008134,NaN,NaN,0.499956260155292,NaN
1,1,1,0.620537997206386,0.379462002793614,0.460087529175499,23,1,0.0894736842105263,-0.446753522705227,NaN,NaN,0.499492470232649,NaN
1,1,1,0.520436882616153,0.479563117383847,0.453815734754297,24,1,0.00526315789473684,-0.0742990879645907,NaN,NaN,0.498368627037678,NaN
0,0,1,0.453927781464147,0.546072218535853,0.439808954438018,25,1,-0.0473684210526316,0.167879529930679,NaN,NaN,0.504255623122636,NaN
0,0,1,0.507576851237482,0.492423148762518,0.502525617079161,1,1,-0.0789473684210526,-0.0275327254231598,NaN,NaN,0.5,NaN
0,0,1,0.54774355390706,0.45225644609294,0.518431245147351,2,1,-0.0368421052631579,-0.174006184200011,NaN,NaN,0.500241163870335,NaN
0,1,0,0.55156662610736,0.44843337389264,0.535491818886566,3,0,-0.068421052631579,-0.188035560540421,NaN,NaN,0.501900874254413,NaN
0,1,0,0.55621529607454,0.44378470392546,0.553864348752052,4,0,-0.0473684210526316,-0.205124866711349,NaN,NaN,0.503990366213865,NaN
0,1,0,0.34924790423112,0.65075209576888,0.503230013955758,5,0,-0.0789473684210526,0.565292927139606,NaN,NaN,0.483759673076805,NaN
1,1,1,0.511856915539848,0.488143084460152,0.499344172614185,6,1,0.0368421052631579,-0.0430903736611489,NaN,NaN,0.500076596005332,NaN
0,0,1,0.442533149347226,0.557466850652774,0.480516203971112,7,1,-0.1,0.209731842160576,NaN,NaN,0.500075376668869,NaN
0,1,0,0.516353459715002,0.483646540284998,0.485857954347346,8,0,-0.0894736842105263,-0.0594417444136281,NaN,NaN,0.499362745053093,NaN
1,0,0,0.443444003826623,0.556555996173377,0.504388284367963,9,0,0.0368421052631579,0.206378722438826,NaN,NaN,0.50159963495963,NaN
1,1,1,0.412911249862845,0.587088750137155,0.532773952338507,10,1,0.0157894736842105,0.319691861197506,NaN,NaN,0.499235659598295,NaN
0,1,0,0.653683033562692,0.346316966437308,0.581372035136948,11,0,-0.0157894736842105,-0.577028278200591,NaN,NaN,0.510073600834442,NaN
0,1,0,0.445905738752053,0.554094261247947,0.564542664481088,12,0,-0.0368421052631579,0.197323283754614,NaN,NaN,0.49119647974605,NaN
1,1,1,0.367073009663252,0.632926990336748,0.604481735335385,13,1,0.0263157894736842,0.494857032332776,NaN,NaN,0.482841075724429,NaN
0,0,1,0.63023634700991,0.36976365299009,0.640615609992875,14,1,-0.0578947368421053,-0.484354467008035,NaN,NaN,0.527214639078674,NaN
1,0,0,0.632445199864662,0.367554800135338,0.601919640706426,15,0,0.0157894736842105,-0.49297407656648,NaN,NaN,0.537247725139195,NaN
1,1,1,0.372560538675268,0.627439461324732,0.636822254449045,16,1,0.0789473684210526,0.473470555568822,NaN,NaN,0.474022831779926,NaN
0,1,0,0.407009018561135,0.592990981438865,0.61060840564853,17,0,-0.0789473684210526,0.341855417161979,NaN,NaN,0.474553528552211,NaN
0,0,1,0.65341542088497,0.34658457911503,0.650859571120844,18,1,-0.0789473684210526,-0.575954849796275,NaN,NaN,0.53393807021197,NaN
0,0,1,0.622781489069762,0.377218510930238,0.6799425038314,19,1,-0.0894736842105263,-0.455417304484586,NaN,NaN,0.537045525565286,NaN
1,0,0,0.563835114552831,0.436164885447169,0.664368765805307,20,0,0.00526315789473684,-0.233216284360823,NaN,NaN,0.522973300690001,NaN
1,0,0,0.511623901491139,0.488376098508861,0.661521535938077,21,0,0.0157894736842105,-0.0422432468328455,NaN,NaN,0.503821212683882,NaN
1,1,1,0.398595795298952,0.601404204701048,0.684833096493822,22,1,0.0473684210526316,0.37362418414859,NaN,NaN,0.467242074212215,NaN
1,1,1,0.45058460082743,0.54941539917257,0.695673937956401,23,1,0.1,0.180138650304602,NaN,NaN,0.481732797512911,NaN
1,0,0,0.509320319301625,0.490679680698375,0.693618117701882,24,0,0.0157894736842105,-0.0338694594298852,NaN,NaN,0.50364748716152,NaN
0,0,1,0.603940323876724,0.396059676123276,0.714831934311164,25,1,-0.0473684210526316,-0.383244132362134,NaN,NaN,0.540249459724671,NaN
0,0,1,0.506156787179567,0.493843212820433,0.502052262393189,1,1,-0.0578947368421053,-0.0223719227531922,NaN,NaN,0.5,NaN
0,1,0,0.452225161559037,0.547774838440963,0.486121873439021,2,0,-0.1,0.174120901796038,NaN,NaN,0.499803906991454,NaN
0,1,0,0.488315933446111,0.511684066553889,0.48223992641476,3,0,-0.00526315789473684,0.0424619762466376,NaN,NaN,0.500324305908764,NaN
0,0,1,0.505846170176282,0.494153829823718,0.484182479838337,4,1,-0.0263157894736842,-0.0212431280709114,NaN,NaN,0.499792343174955,NaN
0,0,1,0.450166338697068,0.549833661302932,0.467675294767629,5,1,-0.0368421052631579,0.181673503725008,NaN,NaN,0.501576489884777,NaN
0,0,1,0.504570848643055,0.495429151356945,0.469184335952587,6,1,-0.1,-0.0166087204656942,NaN,NaN,0.499704497329903,NaN
1,0,0,0.466846415793764,0.533153584206236,0.480175686238191,7,0,0.0368421052631579,0.120640808476085,NaN,NaN,0.502043299425734,NaN
0,0,1,0.46877064208127,0.53122935791873,0.469854693722636,8,1,-0.0894736842105263,0.113620042221131,NaN,NaN,0.501238201179921,NaN
1,1,1,0.538256107522455,0.461743892477545,0.457291784388812,9,1,0.0473684210526316,-0.13927592947073,NaN,NaN,0.497693515843512,NaN
0,0,1,0.470957870743642,0.529042129256358,0.447828444618871,10,1,-0.00526315789473684,0.1056437751326,NaN,NaN,0.502480675036177,NaN
1,0,0,0.398279504753432,0.601720495246568,0.481623533596186,11,0,0.1,0.374822794455229,NaN,NaN,0.510613832902304,NaN
1,0,0,0.331558143340253,0.668441856659747,0.537734647116486,12,0,0.0263157894736842,0.636858217596026,NaN,NaN,0.506190732239808,NaN
1,1,1,0.520455194022317,0.479544805977683,0.531141683786587,13,1,0.1,-0.0743657340131002,NaN,NaN,0.501543739056263,NaN
0,0,1,0.681934846779091,0.318065153220909,0.588478599942409,14,1,-0.0473684210526316,-0.692738493478051,NaN,NaN,0.511331514936311,NaN
0,0,1,0.558627925913693,0.441372074086307,0.605761607792915,15,1,-0.0368421052631579,-0.214008159860826,NaN,NaN,0.510374633604742,NaN
1,1,1,0.406069123753617,0.593930876246383,0.632217288559539,16,1,0.0473684210526316,0.345393949360856,NaN,NaN,0.48013143901357,NaN
1,1,1,0.432421658721045,0.567578341278955,0.650326958269759,17,1,0.0578947368421053,0.247055991809443,NaN,NaN,0.482129949901491,NaN
0,0,1,0.585700495528157,0.414299504471843,0.671984888107551,18,1,-0.0894736842105263,-0.314492670319082,NaN,NaN,0.525766189629918,NaN
1,1,1,0.510478194718425,0.489521805281575,0.669348783091302,19,1,0.1,-0.0380782685987786,NaN,NaN,0.503604182292435,NaN
1,1,1,0.373716639874561,0.626283360125439,0.698625115086626,20,1,0.0789473684210526,0.468981373267701,NaN,NaN,0.457228133276152,NaN
0,0,1,0.534078071877487,0.465921928122513,0.706162092047938,21,1,-0.0894736842105263,-0.124015175407324,NaN,NaN,0.513537521897192,NaN
1,1,1,0.389790166576998,0.610209833423002,0.728468823603527,22,1,0.0894736842105263,0.407117712169395,NaN,NaN,0.454557820354518,NaN
0,1,0,0.455938308612284,0.544061691387716,0.719280062186067,23,0,-0.1,0.160514512012383,NaN,NaN,0.479866554405334,NaN
1,0,0,0.524926406607532,0.475073593392468,0.71397897526801,24,0,0.0894736842105263,-0.0906455374875504,NaN,NaN,0.51093172798195,NaN
0,1,0,0.461971069363508,0.538028930636492,0.705625604893291,25,0,-0.0157894736842105,0.138445655632136,NaN,NaN,0.48372521678373,NaN
0,0,1,0.445243288567851,0.554756711432149,0.481747762855951,1,1,-0.068421052631579,0.199759115477888,NaN,NaN,0.5,NaN
0,0,1,0.566130502922518,0.433869497077482,0.503809657306997,2,1,-0.1,-0.241699659718108,NaN,NaN,0.497585940756406,NaN
0,1,0,0.444041240652907,0.555958759347093,0.485216527486964,3,0,-0.0368421052631579,0.204180880024812,NaN,NaN,0.499573632607126,NaN
0,1,0,0.479434905806271,0.520565094193729,0.47841904965092,4,0,-0.0578947368421053,0.0747657300060127,NaN,NaN,0.500608047009482,NaN
1,0,0,0.568753738293913,0.431246261706087,0.455845579366147,5,0,0.0263157894736842,-0.251407548620404,NaN,NaN,0.497032457975131,NaN
1,0,0,0.367693942708408,0.632306057291592,0.499997134641473,6,0,0.1,0.492430465326973,NaN,NaN,0.511683794612119,NaN
1,0,0,0.374846952961435,0.625153047038565,0.540967613432929,7,0,0.0157894736842105,0.464597728548916,NaN,NaN,0.500000717216701,NaN
