state,action,reward,state_0,state_1,mu,trials,correct,contrast_diff,subjective_obs,condition,contrast,value_a1,congruence,choice_cond
1,1,0,0.0153287562412194,0.984671243758781,0.595438711492715,8,1,0.0473684210526316,0.0665180771786778,NaN,0,0.315504593651019,1,1
0,0,1,0.890465435829762,0.109534564170238,0.63878680586622,9,1,-0.00526315789473684,-0.0371900230088319,NaN,0,0.574531036156068,1,1
0,1,1,0.423582560971315,0.576417439028685,0.64690740993002,10,0,-0.0263157894736842,0.00580022555577649,NaN,0,0.478788535449464,1,1
1,1,1,0.0244511457331703,0.97554885426683,0.687163174571557,11,1,0.0789473684210526,0.0603215055777676,NaN,0,0.360276699048943,1,1
1,1,1,0.0264773954661579,0.973522604533842,0.718744757653178,12,1,0.068421052631579,0.0592299720960216,NaN,0,0.322748012208108,1,1
0,0,0,0.9975435981982,0.00245640180179949,0.651210397571459,13,1,-0.0473684210526316,-0.0884576978443976,NaN,0,0.717670107619511,1,1
0,0,1,0.845183364884059,0.154816635115941,0.67399545749475,14,1,-0.0157894736842105,-0.0306831745422169,NaN,0,0.604390627678345,1,1
1,1,1,0.0297020373754787,0.970297962624521,0.69977502261052,15,1,0.0263157894736842,0.0576340941694946,NaN,0,0.336340581668595,1,1
0,0,1,0.999821982091427,0.000178017908573215,0.722652782884926,16,1,-0.0578947368421053,-0.116437809301905,NaN,0,0.6997038955471,1,1
0,0,0,0.973984689630796,0.0260153103692041,0.676371000872514,17,1,-0.0368421052631579,-0.0594723210291243,NaN,0,0.711068020382289,1,1
1,1,1,0.000199291579066859,0.999800708420933,0.69823096356519,18,1,0.0789473684210526,0.115282820421563,NaN,0,0.323699297638017,1,1
0,0,1,0.585261270530567,0.414738729469433,0.702475182951375,19,1,-0.0157894736842105,-0.0064815901162332,NaN,0,0.533802847624133,1,1
1,1,0,0.0516811249943624,0.948318875005638,0.665693893188492,20,1,0.00526315789473684,0.049554190605253,NaN,0,0.318453107525358,1,1
1,0,0,0.708694699474423,0.291305300525577,0.652600586905802,21,0,0.0263157894736842,-0.0165530448437317,NaN,0,0.569158874487439,1,1
1,1,0,0.00148494204489383,0.998515057955106,0.612897749687351,22,1,0.068421052631579,0.0940509117683213,NaN,0,0.347852619149342,1,1
0,1,1,0.149841613408877,0.850158386591123,0.629428620195422,23,0,-0.0157894736842105,0.0313264416493631,NaN,0,0.420935812239417,1,1
1,1,0,0.000522867077948615,0.999477132922051,0.594487570253338,24,1,0.0789473684210526,0.105266219099832,NaN,0,0.370706727733467,1,1
1,1,0,0.000174291382020017,0.99982570861798,0.563068150139126,25,1,0.1,0.116653905383108,NaN,0,0.405545366485068,1,1
1,0,0,0.0609885393185851,0.939011460681415,0.646337153560472,1,0,0.0578947368421053,0.0469903563564001,NaN,0,0.5,0,1
1,1,1,0.0707039223532598,0.92929607764674,0.731310359831548,2,1,0.0578947368421053,0.044632509141566,NaN,0,0.374356067925002,0,1
1,1,0,0.0303411832248306,0.96965881677517,0.587727712450584,3,1,0.0578947368421053,0.0573357169595334,NaN,0,0.282726100187353,0,1
0,0,0,0.953808928857128,0.0461910711428716,0.483917749212891,4,1,-0.0263157894736842,-0.0512505650374065,NaN,0,0.579623238436572,0,1
0,1,1,0.916647067169346,0.0833529328306541,0.412752368771338,5,0,-0.0473684210526316,-0.041921252034743,NaN,0,0.486598754752138,0,1
0,1,0,0.990943714342769,0.00905628565723065,0.504152981934385,6,0,-0.1,-0.0731504466832815,NaN,0,0.414332647713985,0,1
1,0,0,0.000178754213099323,0.999821245786901,0.571307536178334,7,0,0.0789473684210526,0.116395634553503,NaN,0,0.495848502791651,0,1
1,1,0,6.51811257496355e-05,0.99993481887425,0.502779796265399,8,1,0.0894736842105263,0.126587921155022,NaN,0,0.428701759632631,0,1
1,1,0,0.000787745874384494,0.999212254125615,0.450083750436571,9,1,0.0894736842105263,0.100916402025915,NaN,0,0.49722458328068,0,1
1,1,0,0.509969097073476,0.490030902926524,0.451021349154358,10,1,0.0157894736842105,-0.000752007920803172,NaN,0,0.499004760125117,0,1
0,1,0,0.478339668679592,0.521660331320408,0.448995650548207,11,0,-0.0263157894736842,0.00163456846904396,NaN,0,0.502121787609886,0,1
0,1,0,0.998773774531698,0.00122622546830224,0.501069161944378,12,0,-0.0894736842105263,-0.0961434218528906,NaN,0,0.449120736212791,0,1
1,0,0,0.0113317684856877,0.988668231514312,0.543135136216754,13,0,0.068421052631579,0.0703655576156608,NaN,0,0.498955069046877,0,1
1,1,0,0.341350449060882,0.658649550939118,0.530208679707565,14,1,0.0263157894736842,0.012306892963661,NaN,0,0.486313260019029,0,1
0,0,1,0.99924848928646,0.000751510713539774,0.567473341168546,15,1,-0.0473684210526316,-0.101419449340922,NaN,0,0.530163275414681,0,1
0,0,0,0.998817741837716,0.00118225816228365,0.525572694856214,16,1,-0.0894736842105263,-0.0965405565018553,NaN,0,0.56731379935188,0,1
1,1,1,0.00751251002508326,0.992487489974917,0.557527475668191,17,1,0.0263157894736842,0.075431831354934,NaN,0,0.474811535396737,0,1
1,1,0,0.053932586383367,0.946067413616633,0.525967204982084,18,1,0.0578947368421053,0.0489013431413045,NaN,0,0.448677735433592,0,1
0,1,1,0.892475416823233,0.107524583176767,0.501031862293599,19,0,-0.0263157894736842,-0.0375209772749798,NaN,0,0.520382979198156,0,1
0,1,0,0.999993040592348,6.95940765175207e-06,0.530378134651134,20,0,-0.1,-0.148562586464317,NaN,0,0.501031847931299,0,1
0,0,1,0.974260248042433,0.025739751957567,0.555335047838568,21,1,-0.0368421052631579,-0.059618631884113,NaN,0,0.528814283349426,0,1
0,0,1,0.991129445543195,0.00887055445680503,0.578743473844034,22,1,-0.0368421052631579,-0.0734051503155995,NaN,0,0.554353342728124,0,1
0,0,1,0.991202955329438,0.00879704467056144,0.599977999571254,23,1,-0.0894736842105263,-0.073507308730618,NaN,0,0.577358054130191,0,1
1,0,0,0.590278447684407,0.409721552315593,0.595564272120073,24,0,0.0578947368421053,-0.00686962058782636,NaN,0,0.51805171720777,0,1
1,1,0,0.0483754750386429,0.951624524961357,0.569740574377464,25,1,0.0578947368421053,0.0505565665384606,NaN,0,0.413681662000989,0,1
0,0,0,0.997125756598913,0.00287424340108709,0.334291414467029,1,1,-0.068421052631579,-0.0866817912987281,NaN,1,0.5,1,1
1,0,0,0.160527477310613,0.839472522689387,0.432190928473648,2,0,0.1,0.0299618201402754,NaN,1,0.612507023124335,1,1
0,0,1,0.0480600629683944,0.951939937031606,0.336569696452117,3,1,-0.00526315789473684,0.0506551456935059,NaN,1,0.561291255031582,1,1
1,0,0,0.00666115842807751,0.993338841571923,0.472480257361808,4,0,0.0789473684210526,0.0768820642335029,NaN,1,0.661253033260121,1,1
0,1,0,0.999689371130462,0.000310628869537913,0.561254835401657,5,0,-0.0894736842105263,-0.110708539401524,NaN,1,0.4724973542149,1,1
0,0,0,0.971754775033362,0.0282452249666381,0.486485138939809,6,1,-0.0578947368421053,-0.0583354768230071,NaN,1,0.557794522189229,1,1
0,1,0,0.933088948791666,0.0669110512083344,0.542753042723596,7,0,-0.0473684210526316,-0.0455201165326301,NaN,1,0.488293726060753,1,1
1,1,0,0.00129201809425668,0.998707981905743,0.47981963831897,8,1,0.0789473684210526,0.0955738937383789,NaN,1,0.45735743268597,1,1
0,1,0,0.989558438381064,0.0104415616189361,0.533005805643641,9,0,-0.0789473684210526,-0.0713885171306482,NaN,1,0.48024106729894,1,1
0,0,1,0.999478345772724,0.000521654227276221,0.576975702544337,10,1,-0.0789473684210526,-0.105290690415534,NaN,1,0.532971370407563,1,1
0,0,0,0.600993984230704,0.399006015769296,0.568237891263537,11,1,-0.0368421052631579,-0.00770236480046887,NaN,1,0.51554816577782,1,1
0,1,0,0.259132643316751,0.740867356683249,0.546486753557541,12,0,-0.00526315789473684,0.0194655866512699,NaN,1,0.467127439011426,1,1
1,1,1,0.287153554475116,0.712846445524884,0.563738915925266,13,1,0.0263157894736842,0.0169195854209876,NaN,1,0.480210919482572,1,1
0,0,1,0.999095691200142,0.000904308799857833,0.600159148254705,14,1,-0.0578947368421053,-0.0994370477566392,NaN,1,0.563623636600137,1,1
1,1,1,0.0647463713260549,0.935253628673945,0.627703388027,15,1,0.0368421052631579,0.0460448786995194,NaN,1,0.412810734554496,1,1
0,0,1,0.99570199027332,0.00429800972668031,0.654764783089144,16,1,-0.068421052631579,-0.0820579651488992,NaN,1,0.62660564721926,1,1
0,0,0,0.993775120097091,0.00622487990290908,0.61065825594043,17,1,-0.0789473684210526,-0.077692963858528,NaN,1,0.652837998713285,1,1
1,1,1,0.0487328347876421,0.951267165212358,0.633465919315576,18,1,0.0473684210526316,0.0504455190687831,NaN,1,0.400127125068837,1,1
0,0,0,0.99895398158953,0.00104601841047036,0.595172928733733,19,1,-0.1,-0.097867709010164,NaN,1,0.633186703698028,1,1
0,0,1,0.85937162428792,0.14062837571208,0.612497669937778,20,1,-0.0473684210526316,-0.0325575703808685,NaN,1,0.56840489997456,1,1
1,1,1,0.0595235991506332,0.940476400849367,0.631699990587325,21,1,0.0263157894736842,0.0473717251833876,NaN,1,0.400894862483735,1,1
1,0,0,0.848618973348179,0.151381026651821,0.610776771251339,22,0,0.00526315789473684,-0.0311258597135159,NaN,1,0.591826231017036,1,1
0,0,0,0.865163139207938,0.134836860792063,0.589258067723402,23,1,-0.00526315789473684,-0.0333604900931142,NaN,1,0.580903187082917,1,1
1,1,1,0.00150868819467457,0.998491311805325,0.610119204490873,24,1,0.0789473684210526,0.0938766889441646,NaN,1,0.411011257462705,1,1
1,1,1,0.388704052716024,0.611295947283976,0.615029555724507,25,1,0.0368421052631579,0.00850866474873082,NaN,1,0.475488357644061,1,1
1,1,1,0.140942789134106,0.859057210865894,0.619685736955298,1,1,0.0473684210526316,0.0325146486931383,NaN,1,0.5,0,1
0,1,1,0.148273582696233,0.851726417303767,0.702782099562785,2,0,-0.0368421052631579,0.0315322092586251,NaN,1,0.415806729076704,0,1
1,0,0,0.500251733556036,0.499748266443964,0.702729908892131,3,0,0.00526315789473684,-1.89872335967095e-05,NaN,1,0.500102094118047,0,1
1,1,0,0.0213312103270767,0.978668789672923,0.540533442436096,4,1,0.068421052631579,0.0621679058589356,NaN,1,0.305919039760203,0,1
1,1,1,0.373376702360573,0.626623297639427,0.567870879205206,5,1,0.0894736842105263,0.00972010012464047,NaN,1,0.489735043708127,0,1
1,1,1,0.0257569255486183,0.974243074451382,0.657003524617281,6,1,0.0473684210526316,0.0596094736096066,NaN,1,0.43562541116001,0,1
0,1,0,0.456465379658997,0.543534620341003,0.650035587947018,7,0,-0.0263157894736842,0.00329030337348342,NaN,1,0.486329822327175,0,1
1,1,1,0.291330222241432,0.708669777758568,0.679395259121622,8,1,0.0157894736842105,0.0165508521882428,NaN,1,0.437384214414439,0,1
0,0,0,0.906877902226457,0.0931220977735432,0.596967342723154,9,1,-0.068421052631579,-0.0400389619693729,NaN,1,0.645983933401554,0,1
1,1,1,0.0941206758975172,0.905879324102483,0.650588453717293,10,1,0.0263157894736842,0.0398552270581645,NaN,1,0.421285920951025,0,1
0,0,1,0.995905037790305,0.0040949622096945,0.699687613250666,11,1,-0.0578947368421053,-0.082620220133341,NaN,1,0.649355145662916,0,1
1,0,1,0.514097603736333,0.485902396263667,0.701134927921776,12,0,0.0157894736842105,-0.0010635500454592,NaN,1,0.505630233685324,0,1
1,1,1,0.229819519807738,0.770180480192262,0.724067551517631,13,1,0.00526315789473684,0.0222905502010809,NaN,1,0.391314537181317,0,1
0,0,0,0.862620806320985,0.137379193679015,0.673822823271649,14,1,-0.00526315789473684,-0.0330051061857329,NaN,1,0.662503112403384,0,1
1,1,1,0.000383098405097016,0.999616901594903,0.711435062466232,15,1,0.068421052631579,0.108527444376494,NaN,1,0.32631035922108,0,1
0,0,0,0.989612484387611,0.0103875156123895,0.63960401302667,16,1,-0.0263157894736842,-0.0714531461979213,NaN,1,0.707042492441483,0,1
0,0,0,0.979854079326982,0.0201459206730183,0.58365008563308,17,1,-0.0473684210526316,-0.0629322097211605,NaN,1,0.633979110282529,0,1
1,0,0,0.807665777217136,0.192334222782864,0.55523460706593,18,0,0.0578947368421053,-0.0262259297605448,NaN,1,0.551472537221163,0,1
1,1,0,0.00772967744455913,0.992270322555441,0.509538285649682,19,1,0.0473684210526316,0.0750862058610986,NaN,1,0.445619284326863,0,1
1,1,0,0.0593960849776163,0.940603915022384,0.474787884919753,20,1,0.0473684210526316,0.0474052798209278,NaN,1,0.491594788000297,0,1
1,0,0,0.00538654280589862,0.994613457194101,0.513079434184512,21,0,0.0473684210526316,0.0794110703705129,NaN,1,0.524940502806033,0,1
1,1,1,0.023561326705276,0.976438673294724,0.544740912228692,22,1,0.0157894736842105,0.0608259999623829,NaN,1,0.487536903459371,0,1
1,1,0,0.0238987744749599,0.97610122552504,0.511690357555546,23,1,0.0473684210526316,0.0606327483235017,NaN,1,0.457397593713623,0,1
1,1,1,0.00307161867498648,0.996928381325013,0.541086731013322,24,1,0.0368421052631579,0.0859262375530629,NaN,1,0.488381459085624,0,1
0,1,1,0.504565776840689,0.495434223159311,0.540827998013364,25,0,-0.00526315789473684,-0.000344385525242559,NaN,1,0.50037518568984,0,1
1,0,1,0.190476270864607,0.809523729135394,0.396825423621536,1,0,0.0473684210526316,0.026432725922127,NaN,0,0.5,1,1
0,1,0,0.999322585520136,0.000677414479863834,0.579687443965115,2,0,-0.068421052631579,-0.102525248229787,NaN,0,0.396965207525521,1,1
1,1,1,0.00488516668438723,0.995114833315613,0.681769844774544,3,1,0.1,0.0805615757554819,NaN,0,0.421091128927729,1,1
0,0,0,0.998880100650147,0.00111989934985271,0.542628966554604,4,1,-0.1,-0.097128768117413,NaN,0,0.681362716912572,1,1
0,0,0,0.997357551620013,0.00264244837998665,0.454946428818459,5,1,-0.0789473684210526,-0.087634267788754,NaN,0,0.542403676867378,1,1
1,0,0,0.0146761607138658,0.985323839286134,0.527398044757245,6,0,0.0578947368421053,0.0670792970140534,NaN,0,0.543731144278753,1,1
1,0,0,0.880380407510533,0.119619592489467,0.478636906879881,7,0,0.00526315789473684,-0.0355938280641582,NaN,0,0.520843358859506,1,1
1,0,0,0.000868010279378112,0.999131989720622,0.538537777753235,8,0,0.0789473684210526,0.099877052853961,NaN,0,0.521326006351264,1,1
0,0,1,0.85910064321264,0.14089935678736,0.573996339379312,9,1,-0.0578947368421053,-0.032520573818853,NaN,0,0.527677881558345,1,1
0,0,1,0.99500777639874,0.00499222360126033,0.616367249893503,10,1,-0.0894736842105263,-0.0803069693833731,NaN,0,0.573257526835599,1,1
0,0,1,0.999636016877582,0.000363983122417893,0.651751844011274,11,1,-0.0578947368421053,-0.109061086415197,NaN,0,0.616282538463576,1,1
0,0,0,0.680047580782158,0.319952419217842,0.636071702208494,12,1,-0.0263157894736842,-0.0140870839933131,NaN,0,0.554645104786922,1,1
1,1,1,0.000586646039734513,0.999413353960266,0.667163867010865,13,1,0.1,0.104051010658551,NaN,0,0.364087949641947,1,1
1,1,0,0.00017193375203817,0.999828066247962,0.613871055305185,14,1,0.0789473684210526,0.116792961351798,NaN,0,0.332893615210856,1,1
0,0,1,0.808768584413907,0.191231415586093,0.632396892929178,15,1,-0.0368421052631579,-0.0263485236622011,NaN,0,0.5703196091046,1,1
0,0,0,0.989818598738794,0.0101814012612062,0.589280888436238,16,1,-0.068421052631579,-0.0717024643098717,NaN,0,0.62970092114388,1,1
0,1,0,0.258731412057842,0.741268587942158,0.57265744454588,17,0,-0.00526315789473684,0.019503045462178,NaN,0,0.456918652233535,1,1
0,0,0,0.844509319104648,0.155490680895352,0.548501841390924,18,1,-0.0368421052631579,-0.0305971078160199,NaN,0,0.55006233349677,1,1
1,1,1,0.00183953179661345,0.998160468203387,0.576686939032534,19,1,0.0894736842105263,0.0916883454925449,NaN,0,0.451676599967942,1,1
0,1,0,0.668965605553515,0.331034394446485,0.586028315288514,20,0,-0.0263157894736842,-0.0131592685147439,NaN,0,0.525914910183355,1,1
1,1,1,0.000283823117354422,0.999716176882646,0.610487175835378,21,1,0.0894736842105263,0.111643160903071,NaN,0,0.414020518360738,1,1
1,1,1,0.0960969318291664,0.903903068170834,0.628847850380969,22,1,0.0157894736842105,0.0394959301943001,NaN,0,0.410747781373121,1,1
0,0,0,0.99960458750916,0.000395412490840418,0.59461315264517,23,1,-0.0789473684210526,-0.108197179125022,NaN,0,0.628745954282052,1,1
0,1,0,0.163068556025531,0.836931443974469,0.575632276930571,24,0,-0.00526315789473684,0.0296463887834333,NaN,0,0.436243707720572,1,1
0,0,1,0.99552680099846,0.00447319900154042,0.596679138456785,25,1,-0.068421052631579,-0.0815924620141254,NaN,0,0.574955640479271,1,1
1,1,1,0.188146161207176,0.811853838792824,0.603951279597608,1,1,0.00526315789473684,0.026693877849684,NaN,0,0.5,0,1
0,0,1,0.781689660975077,0.218310339024923,0.677103995920402,2,1,-0.0157894736842105,-0.0234551658090791,NaN,0,0.558564001415551,0,1
1,1,1,0.267502196679774,0.732497803320226,0.724180120468713,3,1,0.0263157894736842,0.0186910320252594,NaN,0,0.417647419978544,0,1
0,1,0,0.0565333762974467,0.943466623702553,0.581331935978183,4,0,-0.0263157894736842,0.0481744632889187,NaN,0,0.301167197749017,0,1
0,0,1,0.918802123098503,0.0811978769014966,0.665757044699616,5,1,-0.0263157894736842,-0.0423592592204922,NaN,0,0.568123974926749,0,1
1,1,1,0.000733488450565866,0.999266511549434,0.730726046534123,6,1,0.0789473684210526,0.101678411953994,NaN,0,0.334486117056158,0,1
0,0,0,0.968866956866193,0.0311330431338072,0.627380136273722,7,1,-0.068421052631579,-0.0569734684309956,NaN,0,0.716359638616444,0,1
0,0,1,0.902605740449596,0.0973942595504036,0.672261446964594,8,1,-0.00526315789473684,-0.0392631040196094,NaN,0,0.602567948166105,0,1
0,0,1,0.998248665513762,0.00175133448623768,0.714707848266832,9,1,-0.1,-0.0922325696486195,NaN,0,0.671658072139157,0,1
1,1,1,0.190770857355264,0.809229142644736,0.737660897913524,10,1,0.0578947368421053,0.0263998531850639,NaN,0,0.367212152322703,0,1
1,0,0,0.700050132157592,0.299949867842408,0.716849479503786,11,0,0.0157894736842105,-0.0157977131691825,NaN,0,0.595088188072585,0,1
0,0,1,0.988681062909014,0.0113189370909862,0.747651615430315,12,1,-0.1,-0.0703797759893556,NaN,0,0.711940468270353,0,1
0,0,0,0.82004994976903,0.17995005023097,0.711883605335085,13,1,-0.0368421052631579,-0.0276291529407741,NaN,0,0.658521774157383,0,1
0,0,1,0.996524461530265,0.00347553846973454,0.740788481223481,14,1,-0.0578947368421053,-0.0845129282789602,NaN,0,0.710410786092189,0,1
1,1,1,1.56549934339192e-05,0.999984345006566,0.765051588123525,15,1,0.1,0.140679249253717,NaN,0,0.259219057860704,0,1
1,1,1,0.015589572982511,0.984410427017489,0.785202225648237,16,1,0.0578947368421053,0.0662997512546259,NaN,0,0.24321249403084,0,1
1,1,1,0.122790808648357,0.877209191351643,0.799896180502109,17,1,0.0473684210526316,0.0351122571820342,NaN,0,0.284838198183079,0,1
0,0,1,0.762192623479133,0.237807376520867,0.810005656455902,18,1,-0.0263157894736842,-0.0215018452808123,NaN,0,0.657261132674439,0,1
0,0,1,0.982796048260947,0.0172039517390529,0.824309014550939,19,1,-0.0894736842105263,-0.0650168102111983,NaN,0,0.799339011750901,0,1
1,1,0,0.0269073066213944,0.973092693378606,0.772419497255078,20,1,0.0578947368421053,0.0590077777739307,NaN,0,0.19314354963827,0,1
