state,action,reward,state_0,state_1,mu,trials,correct,contrast_diff,subjective_obs,condition,contrast,value_a1,congruence
1,1,1,0,1,0.842105263157919,18,1,0.00526315789473684,0.0364668273591759,NaN,NaN,0.157894736842081,NaN
1,1,1,0,1,0.849999999999966,19,1,0.0368421052631579,0.0802969293954133,NaN,NaN,0.150000000000034,NaN
0,0,1,1,0,0.85714285714289,20,1,-0.0578947368421053,-0.04638822767304,NaN,NaN,0.85714285714289,NaN
0,0,1,1,0,0.863636363636374,21,1,-0.1,-0.0922136381783958,NaN,NaN,0.863636363636374,NaN
0,1,0,0,1,0.869565217391283,22,0,-0.00526315789473684,0.0461990109720868,NaN,NaN,0.130434782608717,NaN
0,0,1,1,0,0.83333333333303,23,1,-0.0894736842105263,-0.081814486793707,NaN,NaN,0.83333333333303,NaN
0,0,1,1,0,0.840000000000373,24,1,-0.0789473684210526,-0.104959355183018,NaN,NaN,0.840000000000373,NaN
0,0,1,1,0,0.846153846153811,25,1,-0.0473684210526316,-0.0255174605696765,NaN,NaN,0.846153846153811,NaN
0,1,0,1,0,0.5,1,0,-0.1,-0.0909849531097465,NaN,NaN,0.5,NaN
1,1,1,0,1,0.666666666666667,2,1,0.0263157894736842,0.0387429894455621,NaN,NaN,0.333333333333333,NaN
0,0,1,1,0,0.75,3,1,-0.068421052631579,-0.0904442081848408,NaN,NaN,0.75,NaN
1,1,1,0,1,0.8,4,1,0.0894736842105263,0.0520256229197695,NaN,NaN,0.2,NaN
1,1,1,0,1,0.833333333333333,5,1,0.0894736842105263,0.152616552470538,NaN,NaN,0.166666666666667,NaN
1,1,1,0,1,0.857142857142857,6,1,0.00526315789473684,0.0410612718164017,NaN,NaN,0.142857142857143,NaN
0,1,0,0,1,0.875,7,0,-0.0263157894736842,0.0259520077700123,NaN,NaN,0.125,NaN
0,0,1,1,0,0.777777777777778,8,1,-0.0368421052631579,-0.0184911826379022,NaN,NaN,0.777777777777778,NaN
0,0,1,1,0,0.8,9,1,-0.0157894736842105,-0.0518961562328287,NaN,NaN,0.8,NaN
1,1,1,0,1,0.818181818181818,10,1,0.0789473684210526,0.0822740061304849,NaN,NaN,0.181818181818182,NaN
1,0,0,1,0,0.833333333333332,11,0,0.00526315789473684,-0.0177282547679487,NaN,NaN,0.833333333333332,NaN
1,1,1,0,1,0.769230769230766,12,1,0.0157894736842105,0.0182396613133305,NaN,NaN,0.230769230769234,NaN
0,0,1,1,0,0.785714285714292,13,1,-0.0894736842105263,-0.0550669684697921,NaN,NaN,0.785714285714292,NaN
0,1,0,0,1,0.800000000000011,14,0,-0.0157894736842105,0.0406334414068594,NaN,NaN,0.199999999999989,NaN
1,1,1,0,1,0.749999999999943,15,1,0.0263157894736842,0.00514175040020463,NaN,NaN,0.250000000000057,NaN
1,1,1,0,1,0.764705882352928,16,1,0.0368421052631579,0.0982981741311929,NaN,NaN,0.235294117647072,NaN
1,1,1,0,1,0.777777777778056,17,1,0.068421052631579,0.119269431847049,NaN,NaN,0.222222222221944,NaN
1,1,1,0,1,0.789473684210179,18,1,0.0578947368421053,0.0729452805337807,NaN,NaN,0.210526315789821,NaN
0,0,1,1,0,0.800000000000182,19,1,-0.1,-0.161920653600053,NaN,NaN,0.800000000000182,NaN
1,1,1,0,1,0.809523809523625,20,1,0.068421052631579,0.0842123931812768,NaN,NaN,0.190476190476375,NaN
0,0,1,1,0,0.818181818181984,21,1,-0.0789473684210526,-0.153058690688226,NaN,NaN,0.818181818181984,NaN
1,1,1,0,1,0.826086956521294,22,1,0.0473684210526316,0.0566895959507149,NaN,NaN,0.173913043478706,NaN
0,0,1,1,0,0.833333333334849,23,1,-0.068421052631579,-0.0880681274467696,NaN,NaN,0.833333333334849,NaN
1,1,1,0,1,0.839999999998554,24,1,0.068421052631579,0.0272889579005532,NaN,NaN,0.160000000001446,NaN
0,0,1,1,0,0.846153846154721,25,1,-0.0263157894736842,-0.0121319793355883,NaN,NaN,0.846153846154721,NaN
0,0,1,1,0,0.5,1,1,-0.0368421052631579,-0.0219917413498976,NaN,NaN,0.5,NaN
1,1,1,0,1,0.666666666666667,2,1,0.0157894736842105,0.021608730875741,NaN,NaN,0.333333333333333,NaN
0,0,1,1,0,0.75,3,1,-0.0157894736842105,-0.0192556049008469,NaN,NaN,0.75,NaN
0,0,1,1,0,0.8,4,1,-0.068421052631579,-0.0684703035374018,NaN,NaN,0.8,NaN
1,1,1,0,1,0.833333333333333,5,1,0.0578947368421053,0.069968872032628,NaN,NaN,0.166666666666667,NaN
1,1,1,0,1,0.857142857142857,6,1,0.0894736842105263,0.0891254906805739,NaN,NaN,0.142857142857143,NaN
0,0,1,1,0,0.875,7,1,-0.0789473684210526,-0.0864552975063826,NaN,NaN,0.875,NaN
0,0,1,1,0,0.888888888888889,8,1,-0.0578947368421053,-0.0111659794543211,NaN,NaN,0.888888888888889,NaN
0,1,0,0,1,0.9,9,0,-0.0157894736842105,0.006499863699773,NaN,NaN,0.1,NaN
1,0,0,1,0,0.818181818181818,10,0,0.00526315789473684,-0.000540985870177244,NaN,NaN,0.818181818181818,NaN
1,1,1,0,1,0.750000000000007,11,1,0.068421052631579,0.0775407397262088,NaN,NaN,0.249999999999993,NaN
1,1,1,0,1,0.769230769230759,12,1,0.1,0.138672607929054,NaN,NaN,0.230769230769241,NaN
1,1,1,0,1,0.785714285714306,13,1,0.0263157894736842,0.0414366961309057,NaN,NaN,0.214285714285694,NaN
1,1,1,0,1,0.799999999999983,14,1,0.0894736842105263,0.0944265378304468,NaN,NaN,0.200000000000017,NaN
1,1,1,0,1,0.8125,15,1,0.0578947368421053,0.105626403321788,NaN,NaN,0.1875,NaN
1,1,1,0,1,0.82352941176471,16,1,0.0473684210526316,0.0333154258784975,NaN,NaN,0.17647058823529,NaN
1,1,1,0,1,0.833333333333314,17,1,0.0263157894736842,0.0148326579941124,NaN,NaN,0.166666666666686,NaN
0,0,1,1,0,0.842105263157919,18,1,-0.0473684210526316,-0.00490034356496326,NaN,NaN,0.842105263157919,NaN
0,0,1,1,0,0.849999999999994,19,1,-0.0578947368421053,-0.0300346777756997,NaN,NaN,0.849999999999994,NaN
0,0,1,1,0,0.857142857142861,20,1,-0.0157894736842105,-0.0102117952309937,NaN,NaN,0.857142857142861,NaN
0,0,1,1,0,0.863636363636374,21,1,-0.1,-0.12913312180086,NaN,NaN,0.863636363636374,NaN
1,1,1,0,1,0.869565217391255,22,1,0.0368421052631579,0.0283820237879495,NaN,NaN,0.130434782608745,NaN
1,0,0,1,0,0.875000000000028,23,0,0.0157894736842105,-0.0123228195287945,NaN,NaN,0.875000000000028,NaN
1,0,0,1,0,0.840000000000373,24,0,0.0157894736842105,-0.0213028840395576,NaN,NaN,0.840000000000373,NaN
1,0,0,1,0,0.807692307693287,25,0,0.00526315789473684,-0.00682966782764675,NaN,NaN,0.807692307693287,NaN
0,0,1,1,0,0.5,1,1,-0.0157894736842105,-0.0414967375382249,NaN,NaN,0.5,NaN
0,0,1,1,0,0.666666666666667,2,1,-0.0894736842105263,-0.0293197308462978,NaN,NaN,0.666666666666667,NaN
1,1,1,0,1,0.75,3,1,0.068421052631579,0.106380030742956,NaN,NaN,0.25,NaN
0,0,1,1,0,0.8,4,1,-0.0789473684210526,-0.0194173149506901,NaN,NaN,0.8,NaN
1,1,1,0,1,0.833333333333333,5,1,0.0789473684210526,0.0474215718811522,NaN,NaN,0.166666666666667,NaN
1,1,1,0,1,0.857142857142857,6,1,0.0473684210526316,0.0285293406614287,NaN,NaN,0.142857142857143,NaN
0,1,0,0,1,0.875,7,0,-0.0157894736842105,0.00663256013094903,NaN,NaN,0.125,NaN
1,1,1,0,1,0.777777777777778,8,1,0.0789473684210526,0.0914051462173623,NaN,NaN,0.222222222222222,NaN
1,1,1,0,1,0.8,9,1,0.0368421052631579,0.074320253656087,NaN,NaN,0.2,NaN
1,1,1,0,1,0.818181818181818,10,1,0.0894736842105263,0.10059159368238,NaN,NaN,0.181818181818182,NaN
0,0,1,1,0,0.833333333333332,11,1,-0.0263157894736842,-0.0315968771077146,NaN,NaN,0.833333333333332,NaN
0,0,1,1,0,0.846153846153847,12,1,-0.068421052631579,-0.0891280585624023,NaN,NaN,0.846153846153847,NaN
0,0,1,1,0,0.857142857142858,13,1,-0.0263157894736842,-0.0132406779969307,NaN,NaN,0.857142857142858,NaN
0,0,1,1,0,0.866666666666667,14,1,-0.0368421052631579,-0.0163111024509771,NaN,NaN,0.866666666666667,NaN
1,1,1,0,1,0.875,15,1,0.0789473684210526,0.130039535113542,NaN,NaN,0.125,NaN
0,0,1,1,0,0.882352941176469,16,1,-0.0368421052631579,-0.00158590079749805,NaN,NaN,0.882352941176469,NaN
0,0,1,1,0,0.888888888888891,17,1,-0.0263157894736842,-0.0819512669072188,NaN,NaN,0.888888888888891,NaN
0,0,1,1,0,0.894736842105264,18,1,-0.0578947368421053,-0.063718031752502,NaN,NaN,0.894736842105264,NaN
0,0,1,1,0,0.899999999999999,19,1,-0.068421052631579,-0.0663038389999509,NaN,NaN,0.899999999999999,NaN
0,0,1,1,0,0.904761904761905,20,1,-0.1,-0.0691886938255639,NaN,NaN,0.904761904761905,NaN
0,0,1,1,0,0.90909090909091,21,1,-0.0368421052631579,-0.0269521792737429,NaN,NaN,0.90909090909091,NaN
1,1,1,0,1,0.913043478260867,22,1,0.0263157894736842,0.0285316791200308,NaN,NaN,0.0869565217391326,NaN
0,0,1,1,0,0.916666666666668,23,1,-0.00526315789473684,-0.0202286619857002,NaN,NaN,0.916666666666668,NaN
1,1,1,0,1,0.919999999999998,24,1,0.0473684210526316,0.0809676554274327,NaN,NaN,0.0800000000000018,NaN
0,1,0,0,1,0.923076923076923,25,0,-0.00526315789473684,0.0312078593009496,NaN,NaN,0.0769230769230766,NaN
1,0,0,0,1,0.5,1,0,0.0578947368421053,0.0512197040533039,NaN,NaN,0.5,NaN
1,1,1,0,1,0.666666666666667,2,1,0.0263157894736842,0.00421430393797606,NaN,NaN,0.333333333333333,NaN
1,1,1,0,1,0.75,3,1,0.0894736842105263,0.0509927409542903,NaN,NaN,0.25,NaN
1,1,1,0,1,0.8,4,1,0.0473684210526316,0.0741302414812048,NaN,NaN,0.2,NaN
0,0,1,1,0,0.833333333333333,5,1,-0.0368421052631579,-0.0856363978259087,NaN,NaN,0.833333333333333,NaN
0,0,1,1,0,0.857142857142857,6,1,-0.0578947368421053,-0.0113175223794333,NaN,NaN,0.857142857142857,NaN
1,1,1,0,1,0.875,7,1,0.00526315789473684,0.00534100958361707,NaN,NaN,0.125,NaN
1,1,1,0,1,0.888888888888889,8,1,0.0578947368421053,0.0129622596032221,NaN,NaN,0.111111111111111,NaN
0,0,1,1,0,0.9,9,1,-0.0789473684210526,-0.0777537713043969,NaN,NaN,0.9,NaN
0,0,1,1,0,0.909090909090909,10,1,-0.0263157894736842,-0.0156962677088351,NaN,NaN,0.909090909090909,NaN
0,0,1,1,0,0.916666666666667,11,1,-0.0894736842105263,-0.0319524737421118,NaN,NaN,0.916666666666667,NaN
0,0,1,1,0,0.923076923076923,12,1,-0.068421052631579,-0.0962240600790528,NaN,NaN,0.923076923076923,NaN
1,1,1,0,1,0.928571428571428,13,1,0.068421052631579,0.0785070295231309,NaN,NaN,0.0714285714285715,NaN
0,0,1,1,0,0.933333333333333,14,1,-0.0789473684210526,-0.0552886223230344,NaN,NaN,0.933333333333333,NaN
1,1,1,0,1,0.9375,15,1,0.00526315789473684,0.0106886921171436,NaN,NaN,0.0625,NaN
0,0,1,1,0,0.941176470588235,16,1,-0.1,-0.0794992712707577,NaN,NaN,0.941176470588235,NaN
1,1,1,0,1,0.944444444444444,17,1,0.068421052631579,0.0679741197556069,NaN,NaN,0.0555555555555556,NaN
1,1,1,0,1,0.947368421052632,18,1,0.0368421052631579,0.0105310638831532,NaN,NaN,0.0526315789473685,NaN
1,1,1,0,1,0.95,19,1,0.0578947368421053,0.0429502932987077,NaN,NaN,0.05,NaN
0,0,1,1,0,0.952380952380952,20,1,-0.068421052631579,-0.0695452881167218,NaN,NaN,0.952380952380952,NaN
0,0,1,1,0,0.954545454545455,21,1,-0.0578947368421053,-0.0650097611048882,NaN,NaN,0.954545454545455,NaN
1,1,1,0,1,0.956521739130435,22,1,0.00526315789473684,0.0446262089771047,NaN,NaN,0.0434782608695652,NaN
1,1,1,0,1,0.958333333333333,23,1,0.00526315789473684,0.0140845918991952,NaN,NaN,0.0416666666666666,NaN
1,1,1,0,1,0.96,24,1,0.0368421052631579,0.0735070347244973,NaN,NaN,0.04,NaN
1,1,1,0,1,0.961538461538462,25,1,0.0789473684210526,0.087718461594524,NaN,NaN,0.0384615384615384,NaN
1,1,1,0,1,0.5,1,1,0.1,0.084634299648829,NaN,NaN,0.5,NaN
0,0,1,1,0,0.666666666666667,2,1,-0.1,-0.0874458537659656,NaN,NaN,0.666666666666667,NaN
0,0,1,1,0,0.75,3,1,-0.0263157894736842,-0.035857060933088,NaN,NaN,0.75,NaN
0,1,0,0,1,0.8,4,0,-0.0157894736842105,0.0476979824308,NaN,NaN,0.2,NaN
0,0,1,1,0,0.666666666666667,5,1,-0.0263157894736842,-0.0407890933813529,NaN,NaN,0.666666666666667,NaN
1,1,1,0,1,0.714285714285714,6,1,0.1,0.0464382313763797,NaN,NaN,0.285714285714286,NaN
0,0,1,1,0,0.75,7,1,-0.1,-0.110381859978259,NaN,NaN,0.75,NaN
1,1,1,0,1,0.777777777777778,8,1,0.0894736842105263,0.0864243529890037,NaN,NaN,0.222222222222222,NaN
0,0,1,1,0,0.799999999999999,9,1,-0.0473684210526316,-0.0410909741109477,NaN,NaN,0.799999999999999,NaN
0,0,1,1,0,0.81818181818182,10,1,-0.0473684210526316,-0.0418635208072004,NaN,NaN,0.81818181818182,NaN
0,0,1,1,0,0.833333333333332,11,1,-0.0578947368421053,-0.0121450450686462,NaN,NaN,0.833333333333332,NaN
1,1,1,0,1,0.846153846153845,12,1,0.0789473684210526,0.0667513612838917,NaN,NaN,0.153846153846155,NaN
0,0,1,1,0,0.857142857142858,13,1,-0.0263157894736842,-0.0490373053472662,NaN,NaN,0.857142857142858,NaN
0,0,1,1,0,0.866666666666667,14,1,-0.0263157894736842,-0.0350072695103282,NaN,NaN,0.866666666666667,NaN
1,1,1,0,1,0.875,15,1,0.0894736842105263,0.103518851035898,NaN,NaN,0.125,NaN
1,0,0,1,0,0.882352941176471,16,0,0.0157894736842105,-0.0563428846172858,NaN,NaN,0.882352941176471,NaN
1,1,1,0,1,0.833333333333329,17,1,0.00526315789473684,0.0356457584131873,NaN,NaN,0.166666666666671,NaN
0,1,0,0,1,0.842105263157919,18,0,-0.00526315789473684,0.0642901923986055,NaN,NaN,0.157894736842081,NaN
1,1,1,0,1,0.800000000000296,19,1,0.0894736842105263,0.0623836933873509,NaN,NaN,0.199999999999704,NaN
1,1,1,0,1,0.809523809523853,20,1,0.0578947368421053,0.012571400535046,NaN,NaN,0.190476190476147,NaN
0,0,1,1,0,0.818181818181756,21,1,-0.0894736842105263,-0.0824550951771061,NaN,NaN,0.818181818181756,NaN
1,1,1,0,1,0.826086956521522,22,1,0.0263157894736842,0.00164915119700518,NaN,NaN,0.173913043478478,NaN
1,1,1,0,1,0.833333333333712,23,1,0.068421052631579,0.091393001387161,NaN,NaN,0.166666666666288,NaN
0,0,1,1,0,0.839999999999918,24,1,-0.0789473684210526,-0.0623196110489075,NaN,NaN,0.839999999999918,NaN
0,0,1,1,0,0.846153846153356,25,1,-0.0789473684210526,-0.074233399573541,NaN,NaN,0.846153846153356,NaN
1,0,0,0,1,0.5,1,0,0.0894736842105263,0.0831692017971311,NaN,NaN,0.5,NaN
0,0,1,1,0,0.666666666666667,2,1,-0.0789473684210526,-0.0398414880974269,NaN,NaN,0.666666666666667,NaN
1,1,1,0,1,0.75,3,1,0.0789473684210526,0.0377496705320269,NaN,NaN,0.25,NaN
0,0,1,1,0,0.8,4,1,-0.0263157894736842,-0.0129979491704685,NaN,NaN,0.8,NaN
0,0,1,1,0,0.833333333333333,5,1,-0.00526315789473684,-0.0397749420171621,NaN,NaN,0.833333333333333,NaN
1,1,1,0,1,0.857142857142857,6,1,0.1,0.121374853201832,NaN,NaN,0.142857142857143,NaN
1,1,1,0,1,0.875,7,1,0.0473684210526316,0.0673540518942802,NaN,NaN,0.125,NaN
1,1,1,0,1,0.888888888888889,8,1,0.0263157894736842,0.0967441191194836,NaN,NaN,0.111111111111111,NaN
1,1,1,0,1,0.9,9,1,0.0157894736842105,0.0768204073710239,NaN,NaN,0.1,NaN
0,0,1,1,0,0.909090909090909,10,1,-0.0789473684210526,-0.0945099215939529,NaN,NaN,0.909090909090909,NaN
0,0,1,1,0,0.916666666666667,11,1,-0.0894736842105263,-0.103446801757838,NaN,NaN,0.916666666666667,NaN
1,1,1,0,1,0.923076923076923,12,1,0.00526315789473684,0.028509951935249,NaN,NaN,0.0769230769230768,NaN
0,0,1,1,0,0.928571428571428,13,1,-0.0368421052631579,-0.0634529614114176,NaN,NaN,0.928571428571428,NaN
1,1,1,0,1,0.933333333333333,14,1,0.0578947368421053,0.000172757153492895,NaN,NaN,0.0666666666666667,NaN
1,1,1,0,1,0.9375,15,1,0.068421052631579,0.103653384865031,NaN,NaN,0.0625,NaN
1,1,1,0,1,0.941176470588235,16,1,0.0368421052631579,0.00482419085389302,NaN,NaN,0.0588235294117647,NaN
1,1,1,0,1,0.944444444444444,17,1,0.0157894736842105,0.0446572944648967,NaN,NaN,0.0555555555555556,NaN
0,0,1,1,0,0.947368421052632,18,1,-0.0789473684210526,-0.1134860474846,NaN,NaN,0.947368421052632,NaN
1,1,1,0,1,0.95,19,1,0.068421052631579,0.120330031659532,NaN,NaN,0.05,NaN
1,1,1,0,1,0.952380952380952,20,1,0.0473684210526316,0.0679739150543724,NaN,NaN,0.0476190476190477,NaN
1,0,0,1,0,0.954545454545455,21,0,0.0157894736842105,-0.0215296046399326,NaN,NaN,0.954545454545455,NaN
1,0,0,1,0,0.913043478260871,22,0,0.00526315789473684,-0.0267133491230279,NaN,NaN,0.913043478260871,NaN
1,1,1,0,1,0.875,23,1,0.00526315789473684,0.0331387709543651,NaN,NaN,0.125,NaN
1,1,1,0,1,0.879999999999995,24,1,0.0473684210526316,0.0153729740637209,NaN,NaN,0.120000000000005,NaN
1,1,1,0,1,0.884615384615415,25,1,0.1,0.116485972159911,NaN,NaN,0.115384615384585,NaN
1,0,0,0,1,0.5,1,0,0.0789473684210526,0.134892210110477,NaN,NaN,0.5,NaN
1,0,0,1,0,0.666666666666667,2,0,0.00526315789473684,-0.0211494375608956,NaN,NaN,0.666666666666667,NaN
0,0,1,1,0,0.5,3,1,-0.0894736842105263,-0.127412997967235,NaN,NaN,0.5,NaN
1,1,1,0,1,0.6,4,1,0.0263157894736842,0.0419243196795924,NaN,NaN,0.4,NaN
1,1,1,0,1,0.666666666666667,5,1,0.1,0.0416161518075906,NaN,NaN,0.333333333333333,NaN
1,1,1,0,1,0.714285714285714,6,1,0.0789473684210526,0.116946715504908,NaN,NaN,0.285714285714286,NaN
0,0,1,1,0,0.75,7,1,-0.0263157894736842,-0.0562668598611469,NaN,NaN,0.75,NaN
0,0,1,1,0,0.777777777777778,8,1,-0.0263157894736842,-0.0511303295712415,NaN,NaN,0.777777777777778,NaN
1,1,1,0,1,0.8,9,1,0.0894736842105263,0.0770063327271764,NaN,NaN,0.2,NaN
1,1,1,0,1,0.818181818181818,10,1,0.0578947368421053,0.0464557451584082,NaN,NaN,0.181818181818182,NaN
0,0,1,1,0,0.833333333333334,11,1,-0.0894736842105263,-0.139485602407842,NaN,NaN,0.833333333333334,NaN
0,0,1,1,0,0.846153846153845,12,1,-0.0578947368421053,-0.00839520825939397,NaN,NaN,0.846153846153845,NaN
0,0,1,1,0,0.857142857142856,13,1,-0.0473684210526316,-0.00465248354541292,NaN,NaN,0.857142857142856,NaN
1,0,0,1,0,0.866666666666669,14,0,0.0263157894736842,-0.023106889128594,NaN,NaN,0.866666666666669,NaN
1,1,1,0,1,0.812500000000028,15,1,0.1,0.0515192522348113,NaN,NaN,0.187499999999972,NaN
1,1,1,0,1,0.823529411764696,16,1,0.0157894736842105,0.0442248291350085,NaN,NaN,0.176470588235304,NaN
0,0,1,1,0,0.833333333333329,17,1,-0.0578947368421053,-0.0364428226181935,NaN,NaN,0.833333333333329,NaN
0,0,1,1,0,0.84210526315789,18,1,-0.00526315789473684,-0.0364165716318261,NaN,NaN,0.84210526315789,NaN
0,0,1,1,0,0.849999999999994,19,1,-0.0789473684210526,-0.0634765908767397,NaN,NaN,0.849999999999994,NaN
1,1,1,0,1,0.85714285714289,20,1,0.00526315789473684,0.0205459726876517,NaN,NaN,0.14285714285711,NaN
0,0,1,1,0,0.863636363636346,21,1,-0.0578947368421053,-0.0321257007842235,NaN,NaN,0.863636363636346,NaN
1,1,1,0,1,0.869565217391283,22,1,0.068421052631579,0.0477237539220975,NaN,NaN,0.130434782608717,NaN
1,1,1,0,1,0.875000000000028,23,1,0.1,0.0786767083450912,NaN,NaN,0.124999999999972,NaN
1,1,1,0,1,0.879999999999939,24,1,0.0789473684210526,0.0417756527834369,NaN,NaN,0.120000000000061,NaN
1,1,1,0,1,0.884615384615472,25,1,0.0473684210526316,0.0719765204255841,NaN,NaN,0.115384615384528,NaN
0,0,1,1,0,0.5,1,1,-0.0368421052631579,-0.034097593455045,NaN,NaN,0.5,NaN
0,0,1,1,0,0.666666666666667,2,1,-0.0473684210526316,-0.0662129369708924,NaN,NaN,0.666666666666667,NaN
0,0,1,1,0,0.75,3,1,-0.068421052631579,-0.0640184100949064,NaN,NaN,0.75,NaN
0,0,1,1,0,0.8,4,1,-0.0894736842105263,-0.0845228638157426,NaN,NaN,0.8,NaN
1,1,1,0,1,0.833333333333333,5,1,0.068421052631579,0.0697010634829587,NaN,NaN,0.166666666666667,NaN
0,0,1,1,0,0.857142857142857,6,1,-0.0157894736842105,-0.00577404549704471,NaN,NaN,0.857142857142857,NaN
1,1,1,0,1,0.875,7,1,0.0894736842105263,0.0911641749680921,NaN,NaN,0.125,NaN
1,0,0,1,0,0.888888888888889,8,0,0.00526315789473684,-0.0220929446729063,NaN,NaN,0.888888888888889,NaN
1,1,1,0,1,0.799999999999999,9,1,0.0368421052631579,0.0103174306479664,NaN,NaN,0.200000000000001,NaN
0,0,1,1,0,0.81818181818182,10,1,-0.0789473684210526,-0.0246163855837007,NaN,NaN,0.81818181818182,NaN
0,0,1,1,0,0.833333333333332,11,1,-0.0368421052631579,-0.0571030503456533,NaN,NaN,0.833333333333332,NaN
1,1,1,0,1,0.846153846153845,12,1,0.068421052631579,0.145546645141797,NaN,NaN,0.153846153846155,NaN
1,1,1,0,1,0.857142857142858,13,1,0.1,0.0780850645918181,NaN,NaN,0.142857142857142,NaN
1,1,1,0,1,0.866666666666667,14,1,0.0368421052631579,0.0371877535379551,NaN,NaN,0.133333333333333,NaN
0,0,1,1,0,0.875,15,1,-0.0894736842105263,-0.102478054571101,NaN,NaN,0.875,NaN
0,0,1,1,0,0.882352941176471,16,1,-0.068421052631579,-0.0822384323430841,NaN,NaN,0.882352941176471,NaN
0,0,1,1,0,0.888888888888889,17,1,-0.0789473684210526,-0.10795763349577,NaN,NaN,0.888888888888889,NaN
1,1,1,0,1,0.894736842105264,18,1,0.0789473684210526,0.0502932324842348,NaN,NaN,0.105263157894736,NaN
0,0,1,1,0,0.899999999999999,19,1,-0.068421052631579,-0.0532425158909219,NaN,NaN,0.899999999999999,NaN
1,1,1,0,1,0.904761904761905,20,1,0.0263157894736842,0.0198948111762447,NaN,NaN,0.0952380952380949,NaN
1,1,1,0,1,0.90909090909091,21,1,0.0473684210526316,0.0769602380536572,NaN,NaN,0.0909090909090899,NaN
1,1,1,0,1,0.913043478260871,22,1,0.0368421052631579,0.0235496044372261,NaN,NaN,0.086956521739129,NaN
0,0,1,1,0,0.916666666666664,23,1,-0.0578947368421053,-0.0619184788787523,NaN,NaN,0.916666666666664,NaN
0,0,1,1,0,0.920000000000002,24,1,-0.0368421052631579,-0.0539811748209774,NaN,NaN,0.920000000000002,NaN
0,0,1,1,0,0.923076923076923,25,1,-0.0473684210526316,-0.0416754810186058,NaN,NaN,0.923076923076923,NaN
0,1,0,0,1,0.5,1,0,-0.0473684210526316,0.000657678921545377,NaN,NaN,0.5,NaN
0,1,0,1,0,0.333333333333333,2,0,-0.0894736842105263,-0.094363110223439,NaN,NaN,0.333333333333333,NaN
0,1,0,1,0,0.5,3,0,-0.0473684210526316,-0.0921597593266092,NaN,NaN,0.5,NaN
0,0,1,1,0,0.6,4,1,-0.0789473684210526,-0.113652266630141,NaN,NaN,0.6,NaN
1,1,1,0,1,0.666666666666667,5,1,0.0473684210526316,0.0615697976563631,NaN,NaN,0.333333333333333,NaN
1,1,1,0,1,0.714285714285714,6,1,0.0473684210526316,0.026547455780224,NaN,NaN,0.285714285714286,NaN
0,1,0,0,1,0.75,7,0,-0.0157894736842105,0.00971998923809978,NaN,NaN,0.25,NaN
0,0,1,1,0,0.666666666666668,8,1,-0.0157894736842105,-0.0245829875090423,NaN,NaN,0.666666666666668,NaN
0,1,0,0,1,0.699999999999999,9,0,-0.0157894736842105,0.00661385711676509,NaN,NaN,0.300000000000001,NaN
0,0,1,1,0,0.636363636363626,10,1,-0.0263157894736842,-0.0151429623945034,NaN,NaN,0.636363636363626,NaN
1,1,1,0,1,0.666666666666714,11,1,0.1,0.123507803680049,NaN,NaN,0.333333333333286,NaN
1,1,1,0,1,0.692307692307622,12,1,0.0473684210526316,0.0532107670094014,NaN,NaN,0.307692307692378,NaN
0,0,1,1,0,0.714285714285722,13,1,-0.0368421052631579,-0.0275114826219253,NaN,NaN,0.714285714285722,NaN
0,0,1,1,0,0.733333333333292,14,1,-0.0578947368421053,-0.0301441780506474,NaN,NaN,0.733333333333292,NaN
0,0,1,1,0,0.750000000000057,15,1,-0.1,-0.119536336837095,NaN,NaN,0.750000000000057,NaN
1,1,1,0,1,0.764705882352928,16,1,0.0789473684210526,0.106160589827931,NaN,NaN,0.235294117647072,NaN
1,1,1,0,1,0.777777777777942,17,1,0.0789473684210526,0.117628039261036,NaN,NaN,0.222222222222058,NaN
0,0,1,1,0,0.789473684210293,18,1,-0.0578947368421053,-0.0200287466617303,NaN,NaN,0.789473684210293,NaN
0,0,1,1,0,0.799999999999955,19,1,-0.0263157894736842,-0.00244376154615384,NaN,NaN,0.799999999999955,NaN
1,1,1,0,1,0.80952380952408,20,1,0.00526315789473684,0.064334680477887,NaN,NaN,0.19047619047592,NaN
0,0,1,1,0,0.818181818181301,21,1,-0.0157894736842105,-0.0326476950734584,NaN,NaN,0.818181818181301,NaN
0,0,1,1,0,0.826086956522204,22,1,-0.0368421052631579,-0.01803866201973,NaN,NaN,0.826086956522204,NaN
0,0,1,1,0,0.83333333333303,23,1,-0.1,-0.100307333420305,NaN,NaN,0.83333333333303,NaN
1,1,1,0,1,0.839999999999918,24,1,0.0894736842105263,0.102913030938401,NaN,NaN,0.160000000000082,NaN
1,1,1,0,1,0.846153846154721,25,1,0.0578947368421053,0.0930543021612721,NaN,NaN,0.153846153845279,NaN
0,1,0,1,0,0.5,1,0,-0.0263157894736842,-0.0902345877200535,NaN,NaN,0.5,NaN
1,1,1,0,1,0.666666666666667,2,1,0.0789473684210526,0.133253165095405,NaN,NaN,0.333333333333333,NaN
0,0,1,1,0,0.75,3,1,-0.0894736842105263,-0.11875304220513,NaN,NaN,0.75,NaN
1,1,1,0,1,0.8,4,1,0.0157894736842105,0.051415249847382,NaN,NaN,0.2,NaN
1,1,1,0,1,0.833333333333333,5,1,0.0894736842105263,0.0819939536320387,NaN,NaN,0.166666666666667,NaN
